Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
40perc_2repeat	0.5	0.2918	0.6736	0.0052	0.0007	0.004	0.0	0.0	0.6732	0.5809	0.0049	0.0007	0.5791	0.001	0.0	0.485	0.0013	0.0
100perc_5repeat	0.7	0.4983	0.3444	0.0091	0.0013	0.331	0.9895	0.4961	0.3452	0.3847	0.0024	0.0003	0.5416	0.0008	0.0	0.6544	0.0009	0.0
90perc_10repeat	0.5	0.5513	0.3276	0.0063	0.0009	0.3276	1.0	0.4935	0.3262	0.3889	0.0042	0.0006	0.5032	0.0011	0.0	0.6226	0.001	0.0
15perc_10repeat	0.7	0.301	0.6752	0.0096	0.0014	0.0	0.0	0.0	0.6753	0.6253	0.0035	0.0005	0.6146	0.0009	0.0	0.4758	0.001	0.0
70perc_2repeat	0.8	0.2165	0.6894	0.0122	0.0017	0.5511	0.2586	0.352	0.6886	0.5113	0.0028	0.0004	0.5528	0.0007	0.0	0.5407	0.0006	0.0
70perc_10repeat	0.5	0.4304	0.327	0.0065	0.0009	0.3266	0.9996	0.4923	0.3288	0.4522	0.0029	0.0004	0.495	0.0006	0.0	0.5515	0.0007	0.0
100perc_10repeat	0.5	0.5773	0.327	0.0061	0.0009	0.3266	0.9997	0.4924	0.3268	0.3585	0.0053	0.0007	0.5234	0.0016	0.0	0.6623	0.0011	0.0
40perc_10repeat	0.7	0.268	0.6703	0.0089	0.0013	0.058	0.0001	0.0002	0.672	0.5477	0.0021	0.0003	0.5403	0.0004	0.0	0.4836	0.0004	0.0
05perc_2repeat	0.9	0.3038	0.6754	0.0164	0.0023	0.0	0.0	0.0	0.678	0.6614	0.0021	0.0003	0.6593	0.0005	0.0	0.4929	0.0007	0.0
30perc_10repeat	0.7	0.2866	0.6724	0.0089	0.0013	0.0	0.0	0.0	0.6733	0.5792	0.0022	0.0003	0.567	0.0005	0.0	0.4741	0.0005	0.0
30perc_5repeat	0.8	0.2888	0.6733	0.0124	0.0018	0.0	0.0	0.0	0.6749	0.5867	0.0028	0.0004	0.5771	0.0006	0.0	0.4759	0.0007	0.0
15perc_2repeat	0.9	0.3029	0.6725	0.0207	0.0029	0.0	0.0	0.0	0.6737	0.638	0.0029	0.0004	0.6314	0.0005	0.0	0.4832	0.0008	0.0
40perc_2repeat	0.8	0.2845	0.6729	0.0132	0.0019	0.002	0.0	0.0	0.6732	0.5807	0.0031	0.0004	0.5788	0.0007	0.0	0.4879	0.0008	0.0
40perc_5repeat	0.8	0.2696	0.6754	0.011	0.0016	0.006	0.0	0.0	0.6757	0.5571	0.0029	0.0004	0.5519	0.0006	0.0	0.4855	0.0007	0.0
15perc_5repeat	0.8	0.302	0.673	0.0121	0.0017	0.0	0.0	0.0	0.6723	0.6303	0.0027	0.0004	0.6207	0.0005	0.0	0.4786	0.0008	0.0
90perc_2repeat	0.8	0.2554	0.6078	0.0183	0.0026	0.4409	0.7522	0.5559	0.612	0.4653	0.0022	0.0003	0.5615	0.0005	0.0	0.5973	0.0006	0.0
50perc_10repeat	0.7	0.2377	0.666	0.0094	0.0013	0.278	0.0181	0.034	0.6659	0.5161	0.0021	0.0003	0.5193	0.0004	0.0	0.4998	0.0005	0.0
50perc_5repeat	0.8	0.2451	0.6704	0.0121	0.0017	0.2961	0.006	0.0117	0.6704	0.5286	0.0025	0.0004	0.5329	0.0005	0.0	0.5005	0.0006	0.0
30perc_2repeat	0.9	0.2925	0.6732	0.0224	0.0032	0.0	0.0	0.0	0.6703	0.6039	0.0027	0.0004	0.5975	0.0005	0.0	0.4812	0.0008	0.0
90perc_10repeat	0.7	0.5189	0.3288	0.0099	0.0014	0.3287	0.9999	0.4948	0.3286	0.3894	0.0031	0.0004	0.5036	0.0009	0.0	0.6222	0.0007	0.0
100perc_2repeat	0.8	0.2891	0.5733	0.0136	0.0019	0.4217	0.8087	0.5544	0.5745	0.4421	0.001	0.0001	0.5756	0.0005	0.0	0.6317	0.0006	0.0
70perc_10repeat	0.7	0.4015	0.3286	0.0086	0.0012	0.3279	0.9991	0.4937	0.3281	0.4527	0.0024	0.0003	0.4959	0.0006	0.0	0.5508	0.0005	0.0
05perc_5repeat	0.5	0.3136	0.6719	0.0071	0.001	0.0	0.0	0.0	0.6707	0.6604	0.0064	0.0009	0.6577	0.0012	0.0	0.4874	0.0019	0.0
05perc_10repeat	0.8	0.3073	0.6733	0.0107	0.0015	0.0	0.0	0.0	0.6744	0.6575	0.0026	0.0004	0.6533	0.0007	0.0	0.4889	0.0009	0.0
70perc_5repeat	0.8	0.2992	0.4236	0.0403	0.0057	0.3548	0.9395	0.5151	0.4165	0.4713	0.0019	0.0003	0.5147	0.0004	0.0	0.5471	0.0005	0.0
15perc_5repeat	0.5	0.3053	0.6743	0.0055	0.0008	0.0	0.0	0.0	0.6734	0.6289	0.0046	0.0007	0.6203	0.0012	0.0	0.4786	0.0016	0.0
100perc_5repeat	0.4	0.571	0.3294	0.0046	0.0007	0.3279	0.9987	0.4937	0.3291	0.3839	0.0046	0.0007	0.5408	0.0021	0.0	0.6556	0.0015	0.0
40perc_2repeat	0.9	0.2848	0.6716	0.017	0.0024	0.0	0.0	0.0	0.6729	0.5812	0.0029	0.0004	0.5803	0.0006	0.0	0.4867	0.0007	0.0
05perc_5repeat	0.9	0.3002	0.6788	0.0203	0.0029	0.0	0.0	0.0	0.678	0.6584	0.0021	0.0003	0.6547	0.0005	0.0	0.4902	0.0005	0.0
30perc_5repeat	0.5	0.2927	0.6735	0.0063	0.0009	0.0	0.0	0.0	0.6736	0.5866	0.0043	0.0006	0.5769	0.0011	0.0	0.4763	0.0015	0.0
40perc_5repeat	0.5	0.2795	0.6738	0.006	0.0009	0.03	0.0	0.0001	0.6736	0.5577	0.0037	0.0005	0.5544	0.0009	0.0	0.4833	0.0011	0.0
15perc_5repeat	0.9	0.2988	0.6745	0.0199	0.0028	0.0	0.0	0.0	0.6729	0.63	0.0025	0.0004	0.6202	0.0006	0.0	0.4778	0.0007	0.0
50perc_2repeat	0.9	0.2674	0.6745	0.0169	0.0024	0.084	0.0005	0.001	0.678	0.5581	0.0031	0.0004	0.5663	0.0006	0.0	0.4987	0.0007	0.0
90perc_5repeat	0.8	0.4358	0.348	0.0142	0.002	0.3316	0.9862	0.4963	0.3521	0.4133	0.0021	0.0003	0.5242	0.0006	0.0	0.6148	0.0006	0.0
70perc_2repeat	0.9	0.2125	0.694	0.0178	0.0025	0.5771	0.2769	0.3743	0.6935	0.512	0.0032	0.0004	0.553	0.0005	0.0	0.5397	0.0006	0.0
90perc_2repeat	0.9	0.2401	0.6307	0.0182	0.0026	0.4624	0.7172	0.5623	0.629	0.4652	0.0019	0.0003	0.561	0.0004	0.0	0.5967	0.0006	0.0
50perc_5repeat	0.5	0.2564	0.6709	0.0055	0.0008	0.2669	0.0029	0.0058	0.6713	0.5294	0.0037	0.0005	0.5347	0.0009	0.0	0.4992	0.0009	0.0
100perc_5repeat	0.8	0.4581	0.3617	0.0118	0.0017	0.3349	0.9792	0.4991	0.3601	0.3849	0.002	0.0003	0.5411	0.0007	0.0	0.6534	0.0006	0.0
100perc_2repeat	0.9	0.269	0.601	0.0186	0.0026	0.437	0.7686	0.5572	0.6035	0.4423	0.0008	0.0001	0.5757	0.0003	0.0	0.6316	0.0004	0.0
30perc_5repeat	0.9	0.2911	0.6684	0.02	0.0028	0.0	0.0	0.0	0.6695	0.5867	0.0021	0.0003	0.5768	0.0004	0.0	0.4759	0.0005	0.0
100perc_10repeat	0.7	0.5416	0.3281	0.0072	0.001	0.3266	0.9986	0.4922	0.3276	0.3585	0.0028	0.0004	0.5236	0.001	0.0	0.6633	0.0008	0.0
15perc_10repeat	0.8	0.2996	0.6745	0.0115	0.0016	0.0	0.0	0.0	0.6749	0.6257	0.0026	0.0004	0.6145	0.0006	0.0	0.4773	0.0007	0.0
30perc_10repeat	0.8	0.2848	0.6729	0.0098	0.0014	0.0	0.0	0.0	0.6727	0.579	0.0023	0.0003	0.5667	0.0005	0.0	0.4739	0.0006	0.0
40perc_10repeat	0.8	0.2645	0.6744	0.0105	0.0015	0.0233	0.0001	0.0002	0.6724	0.5473	0.0022	0.0003	0.5397	0.0005	0.0	0.4841	0.0005	0.0
50perc_5repeat	0.9	0.2457	0.6666	0.0187	0.0026	0.2792	0.0053	0.0104	0.6655	0.5286	0.0029	0.0004	0.5342	0.0004	0.0	0.5003	0.0005	0.0
70perc_5repeat	0.9	0.2842	0.4614	0.0534	0.0076	0.373	0.9122	0.5295	0.4655	0.4716	0.002	0.0003	0.5149	0.0005	0.0	0.5477	0.0004	0.0
50perc_10repeat	0.8	0.2373	0.6631	0.0131	0.0018	0.2973	0.0219	0.0407	0.6642	0.5159	0.0022	0.0003	0.5195	0.0004	0.0	0.4996	0.0005	0.0
90perc_5repeat	0.9	0.4027	0.3713	0.0183	0.0026	0.3409	0.9781	0.5056	0.3703	0.4132	0.002	0.0003	0.523	0.0004	0.0	0.6154	0.0004	0.0
05perc_10repeat	0.9	0.3052	0.673	0.0155	0.0022	0.0	0.0	0.0	0.6729	0.6574	0.0018	0.0003	0.6533	0.0004	0.0	0.4901	0.0006	0.0
100perc_5repeat	0.9	0.4132	0.4011	0.0156	0.0022	0.3489	0.9581	0.5115	0.4005	0.3845	0.0014	0.0002	0.5415	0.0005	0.0	0.6548	0.0003	0.0
15perc_10repeat	0.9	0.303	0.6704	0.0196	0.0028	0.0	0.0	0.0	0.6686	0.6265	0.0021	0.0003	0.6163	0.0004	0.0	0.4752	0.0006	0.0
70perc_10repeat	0.8	0.3883	0.3274	0.0103	0.0015	0.3264	0.9988	0.492	0.3282	0.4531	0.0017	0.0002	0.4961	0.0006	0.0	0.5504	0.0004	0.0
100perc_10repeat	0.4	0.5907	0.3262	0.0051	0.0007	0.326	0.9998	0.4917	0.3261	0.3593	0.0063	0.0009	0.5258	0.0018	0.0	0.6649	0.0017	0.0
90perc_10repeat	0.8	0.4977	0.3271	0.0122	0.0017	0.3269	0.9999	0.4927	0.3273	0.3899	0.0025	0.0004	0.505	0.0007	0.0	0.6218	0.0005	0.0
05perc_10repeat	0.5	0.3129	0.6722	0.0053	0.0007	0.0	0.0	0.0	0.672	0.6585	0.0046	0.0007	0.6538	0.0012	0.0	0.4869	0.0017	0.0
15perc_10repeat	0.5	0.3039	0.6741	0.0066	0.0009	0.0	0.0	0.0	0.6736	0.6252	0.005	0.0007	0.6136	0.0012	0.0	0.477	0.0014	0.0
40perc_5repeat	0.9	0.2722	0.6714	0.0196	0.0028	0.006	0.0	0.0001	0.6686	0.5584	0.0019	0.0003	0.553	0.0004	0.0	0.4843	0.0005	0.0
100perc_10repeat	0.8	0.5157	0.3296	0.0115	0.0016	0.326	0.9974	0.4914	0.3285	0.3587	0.0025	0.0004	0.5231	0.0006	0.0	0.6634	0.0006	0.0
30perc_10repeat	0.5	0.2894	0.6734	0.0072	0.001	0.0	0.0	0.0	0.6747	0.5793	0.004	0.0006	0.5672	0.0009	0.0	0.4743	0.001	0.0
40perc_10repeat	0.5	0.2702	0.6731	0.0061	0.0009	0.0623	0.0001	0.0002	0.6728	0.5474	0.003	0.0004	0.5404	0.0006	0.0	0.4827	0.0007	0.0
70perc_10repeat	0.9	0.3752	0.3304	0.0216	0.0031	0.3295	0.999	0.4955	0.3335	0.4528	0.0019	0.0003	0.4956	0.0005	0.0	0.5508	0.0004	0.0
100perc_10repeat	0.9	0.4841	0.3361	0.0156	0.0022	0.3271	0.9937	0.4921	0.3376	0.3586	0.0015	0.0002	0.5239	0.0005	0.0	0.6634	0.0004	0.0
90perc_10repeat	0.9	0.4714	0.3277	0.0197	0.0028	0.3273	0.9999	0.4932	0.3275	0.3899	0.0023	0.0003	0.5048	0.0004	0.0	0.6215	0.0005	0.0
30perc_10repeat	0.9	0.2829	0.6741	0.0164	0.0023	0.0	0.0	0.0	0.6737	0.5792	0.0018	0.0003	0.5668	0.0004	0.0	0.4736	0.0004	0.0
40perc_10repeat	0.9	0.2614	0.6734	0.0184	0.0026	0.018	0.0001	0.0002	0.6695	0.5472	0.002	0.0003	0.5397	0.0004	0.0	0.484	0.0005	0.0
50perc_10repeat	0.9	0.2338	0.6658	0.018	0.0025	0.2983	0.0213	0.0397	0.665	0.5159	0.0017	0.0002	0.5186	0.0003	0.0	0.4998	0.0003	0.0
80perc_2repeat	0.9	0.217	0.6675	0.0218	0.0031	0.4962	0.5799	0.5348	0.6665	0.488	0.0019	0.0003	0.5535	0.0005	0.0	0.5669	0.0005	0.0
80perc_2repeat	0.8	0.2184	0.6657	0.0162	0.0023	0.4906	0.5671	0.5261	0.6682	0.4887	0.0022	0.0003	0.5549	0.0006	0.0	0.5662	0.0006	0.0
80perc_5repeat	0.9	0.3563	0.3763	0.0256	0.0036	0.3416	0.9705	0.5053	0.376	0.4423	0.002	0.0003	0.5155	0.0004	0.0	0.579	0.0005	0.0
80perc_2repeat	0.7	0.2236	0.6543	0.0272	0.0038	0.4812	0.5999	0.5341	0.6602	0.4884	0.0024	0.0003	0.5543	0.0006	0.0	0.5666	0.0007	0.0
80perc_5repeat	0.8	0.3829	0.3564	0.0262	0.0037	0.335	0.9825	0.4997	0.3499	0.4422	0.0021	0.0003	0.5157	0.0007	0.0	0.5789	0.0005	0.0
80perc_2repeat	0.5	0.247	0.6094	0.0624	0.0088	0.4523	0.6856	0.545	0.6182	0.4881	0.0036	0.0005	0.5546	0.0008	0.0	0.5668	0.001	0.0
80perc_5repeat	0.7	0.4088	0.3419	0.0105	0.0015	0.3314	0.991	0.4967	0.3408	0.4423	0.0027	0.0004	0.5154	0.0006	0.0	0.578	0.0007	0.0
80perc_10repeat	0.9	0.4464	0.3252	0.0171	0.0024	0.3252	1.0	0.4908	0.3254	0.421	0.0017	0.0002	0.495	0.0003	0.0	0.5843	0.0004	0.0
80perc_2repeat	0.4	0.2742	0.576	0.0974	0.0138	0.4275	0.6622	0.5196	0.6151	0.4887	0.0033	0.0005	0.5581	0.001	0.0	0.5684	0.0013	0.0
80perc_5repeat	0.05	0.5072	0.3542	0.0861	0.0122	0.3159	0.9158	0.4697	0.3273	0.445	0.0121	0.0017	0.518	0.0056	0.0	0.58	0.0051	0.0
80perc_5repeat	0.5	0.464	0.3314	0.0065	0.0009	0.3293	0.9971	0.4951	0.3314	0.4415	0.0027	0.0004	0.5141	0.0007	0.0	0.5803	0.0009	0.0
80perc_2repeat	0.2	0.4028	0.408	0.1094	0.0155	0.3286	0.8205	0.4693	0.3502	0.4876	0.0061	0.0009	0.5548	0.0017	0.0	0.5687	0.002	0.0
80perc_5repeat	0.4	0.4809	0.3287	0.0039	0.0006	0.3269	0.9981	0.4925	0.3291	0.4421	0.0038	0.0005	0.5144	0.0011	0.0	0.579	0.0012	0.0
80perc_5repeat	0.2	0.5107	0.3276	0.0026	0.0004	0.3267	0.999	0.4924	0.3273	0.4425	0.0051	0.0007	0.5191	0.0017	0.0	0.5802	0.0016	0.0
80perc_10repeat	0.8	0.4612	0.3251	0.0128	0.0018	0.325	1.0	0.4906	0.3252	0.4215	0.0025	0.0004	0.4955	0.0005	0.0	0.5845	0.0005	0.0
80perc_2repeat	0.1	0.4092	0.4333	0.1485	0.021	0.2985	0.7001	0.4185	0.339	0.4893	0.0065	0.0009	0.5538	0.0029	0.0	0.5664	0.0031	0.0
80perc_5repeat	0.1	0.5234	0.3276	0.002	0.0003	0.3271	0.9993	0.4929	0.3276	0.441	0.0089	0.0013	0.5184	0.0031	0.0	0.5839	0.0036	0.0
80perc_2repeat	0.05	0.4106	0.4576	0.1574	0.0223	0.2916	0.6275	0.3981	0.3375	0.4917	0.0094	0.0013	0.5635	0.0056	0.0	0.5709	0.005	0.0
80perc_10repeat	0.1	0.5515	0.3272	0.0017	0.0002	0.3271	1.0	0.493	0.3273	0.4206	0.0078	0.0011	0.4942	0.0027	0.0	0.5909	0.0027	0.0
80perc_10repeat	0.05	0.5324	0.3447	0.0696	0.0098	0.3204	0.9439	0.4784	0.3276	0.4197	0.0147	0.0021	0.493	0.0051	0.0	0.5871	0.0049	0.0
80perc_10repeat	0.2	0.5366	0.3268	0.0032	0.0005	0.3267	1.0	0.4925	0.3267	0.4214	0.0061	0.0009	0.4964	0.0019	0.0	0.5847	0.0015	0.0
80perc_10repeat	0.7	0.4772	0.3263	0.0096	0.0014	0.3263	1.0	0.492	0.3278	0.4211	0.0026	0.0004	0.4955	0.0005	0.0	0.5839	0.0006	0.0
80perc_10repeat	0.4	0.5181	0.3279	0.0052	0.0007	0.3279	1.0	0.4939	0.3287	0.4201	0.0039	0.0006	0.4948	0.0011	0.0	0.5855	0.001	0.0
80perc_10repeat	0.5	0.503	0.3273	0.0059	0.0008	0.3272	1.0	0.4931	0.3275	0.4211	0.0036	0.0005	0.4957	0.0011	0.0	0.5838	0.0009	0.0

60perc_2repeat	0.05	0.3	0.6425	0.0904	0.0128	0.1893	0.0901	0.1221	0.6719	0.5377	0.0123	0.0017	0.5612	0.0058	0.0	0.5078	0.0056	0.0
60perc_2repeat	0.1	0.2917	0.6351	0.0927	0.0131	0.2365	0.1242	0.1629	0.6715	0.5346	0.0102	0.0014	0.5572	0.004	0.0	0.5212	0.0033	0.0
60perc_2repeat	0.2	0.2775	0.6725	0.003	0.0004	0.2816	0.0027	0.0053	0.6724	0.534	0.0068	0.001	0.5564	0.0018	0.0	0.5178	0.0021	0.0
60perc_2repeat	0.4	0.2727	0.6711	0.0045	0.0006	0.3268	0.0057	0.0112	0.6717	0.5354	0.0049	0.0007	0.5583	0.0012	0.0	0.518	0.0011	0.0
60perc_2repeat	0.5	0.2704	0.6702	0.0065	0.0009	0.3356	0.0056	0.011	0.6704	0.5356	0.0044	0.0006	0.5582	0.0008	0.0	0.5162	0.001	0.0
60perc_2repeat	0.7	0.2566	0.6711	0.0093	0.0013	0.4119	0.0145	0.0281	0.6724	0.5351	0.0033	0.0005	0.5568	0.0008	0.0	0.5171	0.0008	0.0
60perc_2repeat	0.8	0.2505	0.6707	0.0117	0.0017	0.4567	0.023	0.0438	0.6699	0.5346	0.0025	0.0004	0.5569	0.0006	0.0	0.5176	0.0007	0.0
60perc_2repeat	0.9	0.2428	0.6753	0.0168	0.0024	0.4997	0.0362	0.0675	0.6801	0.5347	0.0028	0.0004	0.5568	0.0005	0.0	0.5175	0.0007	0.0
60perc_5repeat	0.05	0.3217	0.5144	0.1571	0.0222	0.2699	0.4569	0.3393	0.6321	0.5006	0.0097	0.0014	0.5199	0.0041	0.0	0.5193	0.0038	0.0
60perc_5repeat	0.1	0.2987	0.5214	0.1467	0.0207	0.2824	0.4564	0.3489	0.6063	0.5	0.0067	0.0009	0.5231	0.002	0.0	0.5197	0.0027	0.0
60perc_5repeat	0.2	0.28	0.5252	0.1362	0.0193	0.3051	0.4967	0.378	0.5842	0.5001	0.0045	0.0006	0.5217	0.0014	0.0	0.5203	0.0018	0.0
60perc_5repeat	0.4	0.2446	0.5915	0.0919	0.013	0.3845	0.4279	0.405	0.6463	0.5004	0.0044	0.0006	0.5209	0.0008	0.0	0.5201	0.0009	0.0
60perc_5repeat	0.5	0.2349	0.6213	0.0669	0.0095	0.4225	0.429	0.4257	0.6528	0.5001	0.0029	0.0004	0.5214	0.0006	0.0	0.5207	0.0007	0.0
60perc_5repeat	0.7	0.2264	0.647	0.0439	0.0062	0.4757	0.4859	0.4807	0.6608	0.4998	0.0023	0.0003	0.5205	0.0005	0.0	0.5219	0.0006	0.0
60perc_5repeat	0.8	0.2204	0.6669	0.0279	0.0039	0.497	0.3874	0.4354	0.6749	0.5008	0.0023	0.0003	0.5224	0.0005	0.0	0.5202	0.0006	0.0
60perc_5repeat	0.9	0.2213	0.6641	0.0258	0.0037	0.4948	0.4521	0.4725	0.6714	0.4998	0.0022	0.0003	0.5211	0.0005	0.0	0.5216	0.0006	0.0
60perc_10repeat	0.05	0.3362	0.4375	0.1391	0.0197	0.299	0.674	0.4142	0.3423	0.4849	0.0079	0.0011	0.506	0.0035	0.0	0.5204	0.0036	0.0
60perc_10repeat	0.1	0.3339	0.3933	0.1075	0.0152	0.3176	0.813	0.4567	0.3351	0.4845	0.0073	0.001	0.5048	0.0019	0.0	0.5232	0.0019	0.0
60perc_10repeat	0.2	0.328	0.3771	0.0892	0.0126	0.3284	0.8787	0.4781	0.3374	0.4844	0.0051	0.0007	0.5031	0.0012	0.0	0.5235	0.0013	0.0
60perc_10repeat	0.4	0.3026	0.3644	0.0461	0.0065	0.3363	0.961	0.4983	0.3471	0.4844	0.0027	0.0004	0.504	0.0007	0.0	0.5221	0.0008	0.0
60perc_10repeat	0.5	0.303	0.3609	0.0324	0.0046	0.3363	0.9704	0.4995	0.352	0.4836	0.0024	0.0003	0.5033	0.0006	0.0	0.5234	0.0005	0.0
60perc_10repeat	0.7	0.2827	0.3818	0.0366	0.0052	0.3412	0.9547	0.5027	0.3691	0.4842	0.0021	0.0003	0.504	0.0004	0.0	0.5223	0.0004	0.0
60perc_10repeat	0.8	0.2727	0.416	0.0612	0.0087	0.3531	0.9272	0.5114	0.3938	0.4847	0.0018	0.0003	0.5048	0.0005	0.0	0.5218	0.0004	0.0
60perc_10repeat	0.9	0.2719	0.4133	0.0477	0.0067	0.3553	0.941	0.5159	0.4068	0.4845	0.0019	0.0003	0.5037	0.0003	0.0	0.5229	0.0004	0.0
