Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
90perc_10repeat	0.5	0.3419	0.4974	0.0231	0.0016	0.4831	0.9743	0.6459	0.4953	0.4835	0.0131	0.0009	0.5599	0.0016	0.0	0.5992	0.0016	0.0
40perc_5repeat	0.45	0.2675	0.5166	0.051	0.0036	0.5042	0.8412	0.6305	0.5167	0.5089	0.0149	0.0011	0.5333	0.0014	0.0	0.5124	0.0014	0.0
90perc_2repeat	0.45	0.323	0.5124	0.0255	0.0018	0.4921	0.9587	0.6503	0.5112	0.495	0.01	0.0007	0.5857	0.0017	0.0	0.5964	0.0017	0.0
60perc_10repeat	0.5	0.2783	0.4814	0.0299	0.0021	0.4759	0.9831	0.6413	0.4775	0.4987	0.0082	0.0006	0.5117	0.0009	0.0	0.5171	0.0008	0.0
70perc_10repeat	0.5	0.2974	0.4797	0.023	0.0016	0.4746	0.9917	0.642	0.4774	0.4928	0.0096	0.0007	0.5174	0.001	0.0	0.537	0.0011	0.0
50perc_5repeat	0.45	0.2662	0.507	0.044	0.0031	0.4932	0.9026	0.6379	0.5002	0.5055	0.0104	0.0007	0.5248	0.0011	0.0	0.5113	0.0011	0.0
60perc_2repeat	0.6	0.2587	0.5515	0.0626	0.0044	0.5252	0.8894	0.6604	0.5591	0.5044	0.0142	0.001	0.5497	0.0013	0.0	0.5376	0.0014	0.0
60perc_5repeat	0.45	0.2785	0.4985	0.0373	0.0026	0.4867	0.9622	0.6465	0.4884	0.4998	0.011	0.0008	0.5233	0.0011	0.0	0.5241	0.0011	0.0
80perc_10repeat	0.5	0.3165	0.4891	0.0227	0.0016	0.4791	0.9869	0.6451	0.4872	0.489	0.0109	0.0008	0.5353	0.0012	0.0	0.5639	0.0014	0.0
15perc_10repeat	0.6	0.2421	0.5992	0.0467	0.0033	0.5727	0.7464	0.6481	0.6079	0.5204	0.0134	0.0009	0.5876	0.0014	0.0	0.5384	0.0013	0.0
70perc_5repeat	0.45	0.2923	0.4919	0.0302	0.0021	0.4824	0.9799	0.6465	0.4867	0.4954	0.0115	0.0008	0.5296	0.0012	0.0	0.5395	0.0013	0.0
15perc_10repeat	0.45	0.2714	0.5552	0.0576	0.0041	0.5374	0.7765	0.6352	0.5741	0.5195	0.018	0.0013	0.5847	0.0019	0.0	0.5414	0.0021	0.0
30perc_10repeat	0.6	0.248	0.558	0.0547	0.0039	0.5363	0.7851	0.6373	0.5682	0.5129	0.0105	0.0007	0.5448	0.0011	0.0	0.511	0.001	0.0
40perc_10repeat	0.6	0.2537	0.5246	0.0498	0.0035	0.5076	0.8571	0.6376	0.5299	0.508	0.0083	0.0006	0.5262	0.0008	0.0	0.5036	0.0008	0.0
30perc_10repeat	0.45	0.2622	0.531	0.0523	0.0037	0.5152	0.8176	0.6321	0.5405	0.5123	0.0121	0.0009	0.5424	0.0013	0.0	0.514	0.0014	0.0
100perc_10repeat	0.5	0.3614	0.5077	0.0209	0.0015	0.488	0.9597	0.647	0.5061	0.4796	0.0164	0.0012	0.5961	0.002	0.0	0.6407	0.0021	0.0
60perc_5repeat	0.6	0.2678	0.5055	0.0454	0.0032	0.491	0.9629	0.6504	0.4994	0.4996	0.0094	0.0007	0.5232	0.0009	0.0	0.524	0.001	0.0
05_perc_10repeat	0.6	0.2446	0.613	0.0422	0.003	0.5833	0.7482	0.6555	0.6197	0.5252	0.0161	0.0011	0.6248	0.0018	0.0	0.5688	0.0015	0.0
70perc_2repeat	0.6	0.2579	0.5548	0.0524	0.0037	0.5211	0.9249	0.6666	0.5542	0.5028	0.0109	0.0008	0.5553	0.0011	0.0	0.5482	0.0012	0.0
50perc_10repeat	0.6	0.2629	0.495	0.0411	0.0029	0.4856	0.9508	0.6429	0.4896	0.5029	0.0073	0.0005	0.5144	0.0007	0.0	0.5065	0.0007	0.0
60perc_10repeat	0.45	0.2777	0.4815	0.0242	0.0017	0.4768	0.9866	0.6429	0.4784	0.4982	0.0079	0.0006	0.5129	0.0008	0.0	0.5164	0.0008	0.0
15perc_10repeat	0.5	0.2591	0.569	0.052	0.0037	0.5444	0.7664	0.6366	0.5773	0.5188	0.0156	0.0011	0.5857	0.0016	0.0	0.5388	0.0017	0.0
90perc_10repeat	0.45	0.3474	0.4961	0.0211	0.0015	0.4836	0.9749	0.6465	0.4933	0.4834	0.0147	0.001	0.5616	0.0018	0.0	0.5974	0.0017	0.0
80perc_2repeat	0.6	0.2748	0.5449	0.0451	0.0032	0.5126	0.9449	0.6646	0.5423	0.4967	0.0102	0.0007	0.5646	0.0011	0.0	0.5716	0.0013	0.0
15perc_2repeat	0.7	0.2304	0.629	0.0399	0.0028	0.5988	0.7284	0.6573	0.6315	0.5209	0.0132	0.0009	0.6016	0.0013	0.0	0.5518	0.0014	0.0
05_perc_2repeat	0.7	0.2311	0.6369	0.035	0.0025	0.6072	0.718	0.658	0.6419	0.525	0.0133	0.0009	0.6299	0.0013	0.0	0.5744	0.0014	0.0
50perc_2repeat	0.7	0.245	0.5715	0.0631	0.0045	0.5403	0.8587	0.6633	0.577	0.5076	0.012	0.0008	0.5487	0.0012	0.0	0.5299	0.0011	0.0
05_perc_2repeat	0.8	0.219	0.656	0.0332	0.0024	0.6252	0.6954	0.6584	0.6569	0.5249	0.0095	0.0007	0.6298	0.0011	0.0	0.5744	0.001	0.0
30perc_2repeat	0.7	0.2346	0.6079	0.0485	0.0034	0.5788	0.7515	0.6539	0.6186	0.5158	0.0127	0.0009	0.571	0.0013	0.0	0.5305	0.0012	0.0
70perc_5repeat	0.6	0.2771	0.5036	0.0406	0.0029	0.4891	0.9789	0.6523	0.499	0.4955	0.0091	0.0006	0.5298	0.0009	0.0	0.5413	0.001	0.0
40perc_2repeat	0.7	0.2378	0.5952	0.0549	0.0039	0.5627	0.7907	0.6575	0.6096	0.512	0.0123	0.0009	0.558	0.0011	0.0	0.5266	0.0013	0.0
15perc_2repeat	0.8	0.2198	0.6492	0.0349	0.0025	0.616	0.7102	0.6598	0.6493	0.5204	0.0104	0.0007	0.6011	0.0011	0.0	0.552	0.0011	0.0
70perc_2repeat	0.7	0.2494	0.5697	0.0544	0.0038	0.5297	0.9238	0.6733	0.5737	0.5016	0.0095	0.0007	0.5532	0.0009	0.0	0.5505	0.0011	0.0
90perc_2repeat	0.6	0.2854	0.5516	0.0306	0.0022	0.5149	0.9387	0.6651	0.5551	0.4938	0.0078	0.0005	0.5834	0.0011	0.0	0.5969	0.0012	0.0
05_perc_5repeat	0.7	0.2303	0.6366	0.0349	0.0025	0.6069	0.7172	0.6574	0.6419	0.5252	0.0128	0.0009	0.6264	0.0013	0.0	0.5707	0.0013	0.0
60perc_10repeat	0.6	0.2746	0.4833	0.0324	0.0023	0.4782	0.9871	0.6443	0.4798	0.4973	0.0077	0.0005	0.5108	0.0007	0.0	0.5179	0.0008	0.0
60perc_2repeat	0.7	0.2456	0.5737	0.0588	0.0042	0.5374	0.8825	0.668	0.5797	0.505	0.0119	0.0008	0.5494	0.001	0.0	0.536	0.0012	0.0
30perc_2repeat	0.8	0.2235	0.6334	0.0428	0.003	0.5964	0.7364	0.659	0.6377	0.5158	0.0107	0.0008	0.5716	0.001	0.0	0.5312	0.001	0.0
90perc_2repeat	0.7	0.2605	0.5836	0.0346	0.0024	0.5348	0.9173	0.6757	0.5844	0.4949	0.007	0.0005	0.5838	0.0009	0.0	0.5952	0.0011	0.0
30perc_5repeat	0.7	0.2383	0.5912	0.0509	0.0036	0.5623	0.7574	0.6454	0.5996	0.5148	0.0102	0.0007	0.5532	0.001	0.0	0.5163	0.001	0.0
40perc_2repeat	0.8	0.2287	0.6185	0.0491	0.0035	0.5796	0.7621	0.6584	0.6241	0.5132	0.0114	0.0008	0.5584	0.0009	0.0	0.5243	0.001	0.0
80perc_5repeat	0.6	0.2915	0.5101	0.0299	0.0021	0.4914	0.9786	0.6543	0.5072	0.4907	0.0093	0.0007	0.5431	0.0009	0.0	0.5659	0.0012	0.0
100perc_2repeat	0.6	0.2978	0.5597	0.0227	0.0016	0.5195	0.9232	0.6649	0.5584	0.4907	0.0059	0.0004	0.6099	0.0011	0.0	0.6291	0.0014	0.0
80perc_2repeat	0.7	0.2543	0.5773	0.0465	0.0033	0.5324	0.9232	0.6753	0.5814	0.4979	0.0099	0.0007	0.5665	0.001	0.0	0.5708	0.0011	0.0
05_perc_5repeat	0.8	0.2186	0.6554	0.0328	0.0023	0.6251	0.6931	0.6574	0.6558	0.5249	0.0092	0.0006	0.6259	0.001	0.0	0.5704	0.001	0.0
15perc_5repeat	0.7	0.2301	0.6258	0.0404	0.0029	0.5966	0.7274	0.6556	0.632	0.5203	0.0115	0.0008	0.5918	0.0011	0.0	0.5435	0.0012	0.0
60perc_2repeat	0.8	0.2353	0.5952	0.0603	0.0043	0.5507	0.877	0.6766	0.6096	0.5053	0.0104	0.0007	0.5481	0.0009	0.0	0.5357	0.001	0.0
100perc_2repeat	0.7	0.2698	0.5918	0.0275	0.0019	0.5404	0.898	0.6747	0.5922	0.491	0.0044	0.0003	0.6099	0.001	0.0	0.6289	0.001	0.0
90perc_5repeat	0.6	0.3054	0.5269	0.0248	0.0018	0.5	0.9617	0.658	0.5268	0.4867	0.0105	0.0007	0.5668	0.001	0.0	0.5978	0.0014	0.0
05_perc_2repeat	0.9	0.2139	0.6656	0.0554	0.0039	0.648	0.668	0.6578	0.6659	0.5259	0.0074	0.0005	0.6305	0.0007	0.0	0.5737	0.0007	0.0
100perc_5repeat	0.6	0.3206	0.5391	0.0204	0.0014	0.5068	0.94	0.6586	0.5385	0.4815	0.0117	0.0008	0.5991	0.0013	0.0	0.6378	0.0016	0.0
50perc_5repeat	0.7	0.2534	0.5258	0.0607	0.0043	0.5053	0.9191	0.6521	0.5252	0.5046	0.0085	0.0006	0.5252	0.0008	0.0	0.5132	0.0008	0.0
60perc_5repeat	0.7	0.2607	0.5104	0.0511	0.0036	0.4933	0.9591	0.6515	0.5083	0.5004	0.0088	0.0006	0.5232	0.0008	0.0	0.5233	0.0009	0.0
70perc_10repeat	0.6	0.288	0.4863	0.0292	0.0021	0.4795	0.9935	0.6468	0.4836	0.4918	0.0088	0.0006	0.5174	0.0008	0.0	0.5379	0.001	0.0
90perc_2repeat	0.8	0.2395	0.6193	0.0381	0.0027	0.5601	0.8934	0.6885	0.6205	0.4954	0.0067	0.0005	0.5839	0.0008	0.0	0.5951	0.0008	0.0
70perc_5repeat	0.7	0.2667	0.5119	0.0451	0.0032	0.4926	0.9771	0.655	0.5033	0.4958	0.0086	0.0006	0.529	0.0008	0.0	0.5402	0.0009	0.0
80perc_5repeat	0.7	0.2752	0.5264	0.0351	0.0025	0.4994	0.9718	0.6597	0.5268	0.4909	0.0077	0.0005	0.5443	0.0008	0.0	0.5666	0.0009	0.0
40perc_5repeat	0.8	0.2415	0.5716	0.0664	0.0047	0.5415	0.8236	0.6534	0.5889	0.5093	0.0097	0.0007	0.5352	0.0008	0.0	0.5109	0.0008	0.0
50perc_2repeat	0.8	0.2349	0.5982	0.0603	0.0043	0.5592	0.8293	0.668	0.6067	0.5078	0.0122	0.0009	0.5505	0.001	0.0	0.5292	0.0011	0.0
30perc_5repeat	0.8	0.2304	0.613	0.0456	0.0032	0.5774	0.7498	0.6524	0.6195	0.5142	0.009	0.0006	0.5523	0.0008	0.0	0.5158	0.0008	0.0
05_perc_10repeat	0.7	0.2299	0.637	0.034	0.0024	0.6068	0.719	0.6582	0.6399	0.5248	0.0121	0.0009	0.6247	0.0013	0.0	0.5694	0.0013	0.0
100perc_2repeat	0.8	0.2442	0.6285	0.0313	0.0022	0.5675	0.8733	0.6879	0.627	0.4911	0.003	0.0002	0.6091	0.0007	0.0	0.6279	0.0008	0.0
70perc_2repeat	0.8	0.2361	0.5988	0.0568	0.004	0.5501	0.8933	0.6809	0.6036	0.5023	0.0098	0.0007	0.5546	0.0009	0.0	0.5493	0.001	0.0
30perc_10repeat	0.7	0.2408	0.5782	0.0574	0.0041	0.5504	0.7848	0.647	0.5958	0.5123	0.0086	0.0006	0.5437	0.0009	0.0	0.5111	0.0008	0.0
70perc_5repeat	0.8	0.2573	0.5269	0.0536	0.0038	0.4997	0.9707	0.6598	0.5242	0.4956	0.0079	0.0006	0.5287	0.0007	0.0	0.5403	0.0007	0.0
30perc_2repeat	0.9	0.2193	0.6402	0.0601	0.0043	0.6125	0.7127	0.6588	0.6466	0.5157	0.0099	0.0007	0.5711	0.0009	0.0	0.5305	0.0009	0.0
80perc_2repeat	0.8	0.2372	0.6093	0.0484	0.0034	0.5542	0.9019	0.6866	0.6164	0.4982	0.0091	0.0006	0.5664	0.0008	0.0	0.5702	0.0009	0.0
50perc_10repeat	0.7	0.2599	0.4987	0.048	0.0034	0.487	0.9522	0.6444	0.4924	0.5032	0.0072	0.0005	0.5149	0.0006	0.0	0.5066	0.0006	0.0
15perc_2repeat	0.9	0.2138	0.6598	0.0586	0.0041	0.6386	0.6771	0.6573	0.6613	0.522	0.0085	0.0006	0.6029	0.0009	0.0	0.5514	0.0008	0.0
40perc_2repeat	0.9	0.2229	0.6307	0.0627	0.0044	0.5963	0.7571	0.6672	0.638	0.5124	0.0107	0.0008	0.5575	0.0009	0.0	0.5257	0.001	0.0
15perc_5repeat	0.8	0.22	0.6461	0.036	0.0025	0.6135	0.7045	0.6558	0.6462	0.5199	0.0089	0.0006	0.5914	0.001	0.0	0.5426	0.0009	0.0
100perc_10repeat	0.6	0.3308	0.5315	0.0212	0.0015	0.5024	0.9462	0.6563	0.531	0.4772	0.0144	0.001	0.5939	0.0014	0.0	0.6416	0.0018	0.0
50perc_2repeat	0.9	0.2267	0.6216	0.0667	0.0047	0.5861	0.7813	0.6697	0.6279	0.5107	0.012	0.0008	0.5527	0.001	0.0	0.5256	0.001	0.0
15perc_10repeat	0.7	0.2293	0.625	0.0385	0.0027	0.5959	0.7231	0.6534	0.6286	0.5201	0.0103	0.0007	0.5871	0.0011	0.0	0.5382	0.001	0.0
60perc_2repeat	0.9	0.2263	0.6172	0.0683	0.0048	0.5713	0.8553	0.685	0.6246	0.5057	0.0105	0.0007	0.549	0.0009	0.0	0.5354	0.0009	0.0
40perc_5repeat	0.7	0.2486	0.547	0.0586	0.0041	0.5247	0.8346	0.6443	0.5512	0.5091	0.01	0.0007	0.5338	0.001	0.0	0.5106	0.001	0.0
40perc_10repeat	0.7	0.252	0.5281	0.0597	0.0042	0.5084	0.8802	0.6445	0.5359	0.5067	0.0075	0.0005	0.524	0.0007	0.0	0.5051	0.0007	0.0
100perc_5repeat	0.8	0.2615	0.6074	0.0308	0.0022	0.5494	0.901	0.6826	0.6057	0.4823	0.0061	0.0004	0.5988	0.0008	0.0	0.6366	0.0009	0.0
15perc_5repeat	0.9	0.2134	0.6585	0.0563	0.004	0.6361	0.6815	0.658	0.659	0.5203	0.0071	0.0005	0.5922	0.0007	0.0	0.5429	0.0007	0.0
70perc_2repeat	0.9	0.2241	0.6281	0.0615	0.0043	0.5733	0.8812	0.6947	0.6315	0.5016	0.0082	0.0006	0.5546	0.0007	0.0	0.5498	0.0009	0.0
80perc_10repeat	0.6	0.3014	0.4969	0.0263	0.0019	0.4845	0.9872	0.65	0.4935	0.4876	0.0099	0.0007	0.5335	0.001	0.0	0.5641	0.0011	0.0
90perc_10repeat	0.6	0.3175	0.5143	0.0227	0.0016	0.4932	0.9696	0.6538	0.5144	0.4822	0.0124	0.0009	0.5578	0.0012	0.0	0.5987	0.0015	0.0
50perc_5repeat	0.8	0.2476	0.5405	0.0651	0.0046	0.5134	0.9119	0.657	0.5455	0.5044	0.0085	0.0006	0.5264	0.0007	0.0	0.514	0.0007	0.0
80perc_2repeat	0.9	0.2224	0.6399	0.0593	0.0042	0.5806	0.8865	0.7017	0.6456	0.4978	0.0079	0.0006	0.566	0.0007	0.0	0.5698	0.0008	0.0
40perc_10repeat	0.8	0.2488	0.5341	0.0608	0.0043	0.5096	0.8741	0.6439	0.5395	0.5066	0.0071	0.0005	0.524	0.0006	0.0	0.5049	0.0007	0.0
90perc_2repeat	0.9	0.2226	0.651	0.0561	0.004	0.5892	0.8777	0.7051	0.657	0.4946	0.0059	0.0004	0.584	0.0006	0.0	0.5964	0.0007	0.0
30perc_5repeat	0.9	0.2256	0.6255	0.0615	0.0043	0.5956	0.7487	0.6634	0.6289	0.5129	0.0088	0.0006	0.5528	0.0008	0.0	0.5183	0.0007	0.0
15perc_10repeat	0.8	0.2207	0.6434	0.0341	0.0024	0.6114	0.7075	0.656	0.6462	0.5196	0.0083	0.0006	0.5862	0.0009	0.0	0.5386	0.0008	0.0
60perc_5repeat	0.8	0.2553	0.52	0.06	0.0042	0.4977	0.9617	0.6559	0.5122	0.4998	0.0085	0.0006	0.5223	0.0008	0.0	0.5237	0.0007	0.0
05_perc_5repeat	0.9	0.2135	0.6659	0.0549	0.0039	0.6487	0.6669	0.6577	0.6646	0.5255	0.0066	0.0005	0.6275	0.0007	0.0	0.5704	0.0007	0.0
90perc_5repeat	0.7	0.2827	0.5497	0.0315	0.0022	0.5124	0.9508	0.6659	0.5524	0.4869	0.0081	0.0006	0.567	0.001	0.0	0.5975	0.0011	0.0
100perc_2repeat	0.9	0.2244	0.6586	0.0522	0.0037	0.5975	0.8595	0.705	0.6623	0.4908	0.0022	0.0002	0.6091	0.0004	0.0	0.6285	0.0005	0.0
80perc_10repeat	0.7	0.2883	0.5046	0.028	0.002	0.4875	0.9855	0.6523	0.5033	0.4874	0.0083	0.0006	0.5329	0.0008	0.0	0.5644	0.0009	0.0
40perc_5repeat	0.9	0.2349	0.5951	0.0717	0.0051	0.5598	0.8147	0.6636	0.6079	0.5098	0.0082	0.0006	0.5354	0.0007	0.0	0.5106	0.0008	0.0
70perc_10repeat	0.7	0.2763	0.4897	0.0319	0.0023	0.4803	0.9932	0.6475	0.4877	0.4933	0.0076	0.0005	0.5186	0.0007	0.0	0.5365	0.0007	0.0
60perc_10repeat	0.7	0.27	0.4836	0.0352	0.0025	0.4776	0.9918	0.6447	0.4785	0.4973	0.0067	0.0005	0.5116	0.0007	0.0	0.5188	0.0006	0.0
30perc_10repeat	0.8	0.2344	0.5988	0.049	0.0035	0.5626	0.7732	0.6513	0.6046	0.5125	0.0066	0.0005	0.5442	0.0007	0.0	0.5113	0.0007	0.0
100perc_5repeat	0.7	0.2909	0.5682	0.0243	0.0017	0.5237	0.9218	0.668	0.5692	0.482	0.0088	0.0006	0.5995	0.0011	0.0	0.6375	0.0012	0.0
60perc_5repeat	0.9	0.2462	0.5456	0.0776	0.0055	0.5156	0.9509	0.6686	0.5554	0.5001	0.008	0.0006	0.5239	0.0007	0.0	0.5239	0.0007	0.0
90perc_10repeat	0.7	0.2948	0.534	0.0272	0.0019	0.5031	0.9633	0.661	0.5323	0.4827	0.0094	0.0007	0.5584	0.001	0.0	0.5982	0.0011	0.0
50perc_5repeat	0.9	0.2411	0.5607	0.0743	0.0053	0.5269	0.9001	0.6647	0.5626	0.5053	0.0072	0.0005	0.5263	0.0006	0.0	0.513	0.0007	0.0
80perc_5repeat	0.8	0.2584	0.5515	0.0395	0.0028	0.5123	0.9596	0.668	0.5546	0.4914	0.0072	0.0005	0.5444	0.0007	0.0	0.5659	0.0007	0.0
50perc_10repeat	0.8	0.2599	0.4932	0.0521	0.0037	0.4831	0.9606	0.6429	0.488	0.5017	0.0066	0.0005	0.5133	0.0005	0.0	0.5082	0.0006	0.0
90perc_5repeat	0.8	0.26	0.5841	0.0345	0.0024	0.5323	0.9349	0.6784	0.5844	0.4866	0.0072	0.0005	0.5669	0.0007	0.0	0.5978	0.0009	0.0
70perc_5repeat	0.9	0.2468	0.5513	0.0735	0.0052	0.5172	0.9659	0.6737	0.562	0.4955	0.0076	0.0005	0.5291	0.0007	0.0	0.5407	0.0007	0.0
80perc_5repeat	0.9	0.2438	0.5832	0.057	0.004	0.5341	0.9541	0.6849	0.5872	0.4909	0.0067	0.0005	0.5434	0.0006	0.0	0.5666	0.0007	0.0
90perc_5repeat	0.9	0.2399	0.6225	0.053	0.0037	0.5613	0.9254	0.6987	0.6239	0.4863	0.0057	0.0004	0.566	0.0006	0.0	0.5982	0.0006	0.0
70perc_10repeat	0.8	0.2721	0.4892	0.0401	0.0028	0.4789	0.9932	0.6462	0.4893	0.492	0.0069	0.0005	0.5171	0.0006	0.0	0.5377	0.0006	0.0
80perc_10repeat	0.8	0.271	0.522	0.0349	0.0025	0.4953	0.9805	0.6581	0.5239	0.4881	0.0068	0.0005	0.5336	0.0007	0.0	0.5634	0.0007	0.0
100perc_10repeat	0.8	0.2706	0.5951	0.0307	0.0022	0.5403	0.9107	0.6782	0.5938	0.4782	0.0075	0.0005	0.594	0.0008	0.0	0.6404	0.001	0.0
05_perc_10repeat	0.8	0.2183	0.6556	0.0322	0.0023	0.6241	0.6982	0.6591	0.6554	0.5242	0.0087	0.0006	0.6238	0.001	0.0	0.5696	0.0009	0.0
100perc_5repeat	0.9	0.2374	0.6463	0.0522	0.0037	0.5827	0.8886	0.7038	0.6492	0.4816	0.0045	0.0003	0.5985	0.0005	0.0	0.6375	0.0006	0.0
90perc_10repeat	0.8	0.271	0.5645	0.0337	0.0024	0.5196	0.9493	0.6716	0.5646	0.4833	0.0066	0.0005	0.5591	0.0007	0.0	0.5984	0.0008	0.0
60perc_10repeat	0.8	0.2654	0.4851	0.0431	0.003	0.4773	0.9902	0.6441	0.4811	0.4975	0.0062	0.0004	0.5115	0.0006	0.0	0.518	0.0006	0.0
15perc_10repeat	0.9	0.2148	0.6549	0.0579	0.0041	0.6337	0.6794	0.6557	0.6505	0.5206	0.0069	0.0005	0.5879	0.0006	0.0	0.5385	0.0006	0.0
100perc_10repeat	0.7	0.3012	0.5584	0.0244	0.0017	0.5174	0.9301	0.665	0.5587	0.4778	0.0107	0.0008	0.5945	0.0012	0.0	0.6413	0.0013	0.0
50perc_10repeat	0.9	0.2559	0.5042	0.0741	0.0052	0.492	0.9598	0.6505	0.5046	0.5022	0.006	0.0004	0.5134	0.0006	0.0	0.5077	0.0005	0.0
30perc_10repeat	0.9	0.2288	0.6188	0.0642	0.0045	0.5866	0.7449	0.6563	0.6298	0.5132	0.0065	0.0005	0.5454	0.0006	0.0	0.5108	0.0006	0.0
40perc_10repeat	0.9	0.243	0.5561	0.0774	0.0055	0.5295	0.8689	0.658	0.5639	0.5078	0.0061	0.0004	0.5246	0.0005	0.0	0.5042	0.0005	0.0
70perc_10repeat	0.9	0.2591	0.5058	0.0649	0.0046	0.4902	0.9905	0.6558	0.5082	0.4931	0.0057	0.0004	0.5182	0.0005	0.0	0.5365	0.0006	0.0
05_perc_10repeat	0.9	0.2135	0.665	0.0558	0.0039	0.6473	0.6687	0.6578	0.6643	0.5251	0.0068	0.0005	0.6252	0.0007	0.0	0.5687	0.0006	0.0
60perc_10repeat	0.9	0.2594	0.4933	0.062	0.0044	0.4836	0.9935	0.6505	0.4928	0.4977	0.0057	0.0004	0.5113	0.0005	0.0	0.5184	0.0005	0.0
100perc_10repeat	0.9	0.2448	0.6377	0.0515	0.0036	0.5744	0.9012	0.7016	0.64	0.4774	0.0055	0.0004	0.5935	0.0006	0.0	0.6415	0.0006	0.0
80perc_10repeat	0.9	0.2554	0.5491	0.0575	0.0041	0.513	0.9751	0.6723	0.5495	0.488	0.006	0.0004	0.5338	0.0005	0.0	0.5642	0.0006	0.0
90perc_10repeat	0.9	0.2495	0.6021	0.0493	0.0035	0.5458	0.9416	0.6911	0.6049	0.4827	0.0057	0.0004	0.5584	0.0006	0.0	0.5988	0.0006	0.0
