Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
30perc_5repeat	0.4	0.1185	0.8569	0.0262	0.0037	0.956	0.6661	0.7852	0.8639	0.6083	0.0052	0.0007	0.8615	0.0011	0.0	0.7647	0.0014	0.0
40perc_5repeat	0.4	0.1596	0.8052	0.0406	0.0057	0.9584	0.5262	0.6794	0.8151	0.6083	0.0053	0.0007	0.8348	0.0013	0.0	0.7204	0.0011	0.0
50perc_2repeat	0.7	0.0764	0.9082	0.0078	0.0011	0.95	0.8082	0.8734	0.9089	0.6081	0.0027	0.0004	0.8356	0.0006	0.0	0.7203	0.0006	0.0
50perc_10repeat	0.5	0.1782	0.7736	0.0451	0.0064	0.9535	0.4458	0.6075	0.7768	0.6095	0.0049	0.0007	0.7976	0.0009	0.0	0.6575	0.0011	0.0
15perc_5repeat	0.7	0.0634	0.9247	0.0045	0.0006	0.9383	0.8649	0.9001	0.9254	0.6084	0.0025	0.0004	0.9014	0.0005	0.0	0.8308	0.0007	0.0
50perc_5repeat	0.4	0.2264	0.724	0.0565	0.008	0.9416	0.3139	0.4709	0.7151	0.6085	0.005	0.0007	0.8076	0.0012	0.0	0.677	0.0015	0.0
70perc_10repeat	0.5	0.2723	0.6348	0.0147	0.0021	0.96	0.0689	0.1287	0.6325	0.6075	0.0044	0.0006	0.7377	0.0011	0.0	0.5635	0.0013	0.0
60perc_2repeat	0.7	0.0854	0.8968	0.0074	0.001	0.9517	0.7754	0.8545	0.8959	0.6078	0.0026	0.0004	0.8137	0.0006	0.0	0.6863	0.0007	0.0
70perc_5repeat	0.4	0.2918	0.6337	0.0113	0.0016	0.936	0.0687	0.128	0.6333	0.6075	0.0054	0.0008	0.7543	0.0014	0.0	0.5915	0.0014	0.0
30perc_5repeat	0.7	0.0702	0.9163	0.0059	0.0008	0.944	0.8359	0.8867	0.9165	0.6082	0.0027	0.0004	0.8615	0.0005	0.0	0.7643	0.0006	0.0
90perc_10repeat	0.5	0.3059	0.6074	0.0048	0.0007	0.0	0.0	0.0	0.6076	0.6092	0.0048	0.0007	0.6796	0.001	0.0	0.4702	0.0012	0.0
15perc_2repeat	0.8	0.0592	0.9306	0.0055	0.0008	0.9352	0.8842	0.909	0.9307	0.6083	0.0022	0.0003	0.9089	0.0004	0.0	0.8437	0.0006	0.0
90perc_2repeat	0.7	0.1677	0.7493	0.035	0.0049	0.9715	0.371	0.5369	0.7487	0.608	0.0036	0.0005	0.7497	0.0006	0.0	0.5822	0.0009	0.0
70perc_2repeat	0.7	0.1041	0.872	0.0121	0.0017	0.9568	0.7066	0.8129	0.8727	0.6087	0.0031	0.0004	0.7936	0.0007	0.0	0.6504	0.0008	0.0
100perc_10repeat	0.5	0.3149	0.6081	0.0051	0.0007	0.0	0.0	0.0	0.6077	0.6085	0.0051	0.0007	0.6499	0.0012	0.0	0.4248	0.0014	0.0
40perc_5repeat	0.7	0.0764	0.908	0.0073	0.001	0.9482	0.8096	0.8734	0.9085	0.6081	0.0033	0.0005	0.8346	0.0006	0.0	0.7208	0.0008	0.0
5perc_10repeat	0.7	0.0617	0.9277	0.0045	0.0006	0.9336	0.879	0.9055	0.9279	0.6091	0.0031	0.0004	0.9257	0.0006	0.0	0.8714	0.0009	0.0
40perc_2repeat	0.7	0.0712	0.9145	0.0062	0.0009	0.9434	0.8324	0.8844	0.9139	0.6088	0.0032	0.0005	0.8558	0.0006	0.0	0.755	0.0006	0.0
50perc_5repeat	0.7	0.0888	0.8928	0.0088	0.0013	0.9502	0.7667	0.8487	0.8921	0.6082	0.0032	0.0005	0.8079	0.0006	0.0	0.6766	0.0006	0.0
60perc_5repeat	0.7	0.1119	0.8564	0.0168	0.0024	0.9588	0.6634	0.7842	0.8558	0.6087	0.003	0.0004	0.7822	0.0006	0.0	0.6337	0.0007	0.0
15perc_10repeat	0.4	0.0921	0.8905	0.0115	0.0016	0.9467	0.7636	0.8454	0.8937	0.6081	0.0052	0.0007	0.8971	0.001	0.0	0.8259	0.0014	0.0
5perc_5repeat	0.8	0.0585	0.9317	0.0042	0.0006	0.934	0.8893	0.9111	0.9321	0.6086	0.0027	0.0004	0.927	0.0003	0.0	0.8742	0.0006	0.0
40perc_2repeat	0.8	0.0647	0.9237	0.0073	0.001	0.9439	0.8558	0.8977	0.9242	0.608	0.0026	0.0004	0.8563	0.0005	0.0	0.7547	0.0005	0.0
30perc_10repeat	0.4	0.1258	0.848	0.03	0.0042	0.9574	0.6418	0.7684	0.8549	0.6091	0.0056	0.0008	0.8547	0.0011	0.0	0.7543	0.0014	0.0
40perc_10repeat	0.4	0.1941	0.7646	0.0621	0.0088	0.9535	0.42	0.5832	0.7807	0.61	0.005	0.0007	0.8274	0.0012	0.0	0.7048	0.0015	0.0
15perc_5repeat	0.8	0.0608	0.9278	0.005	0.0007	0.9331	0.8783	0.9049	0.9278	0.6081	0.0021	0.0003	0.9006	0.0004	0.0	0.8298	0.0005	0.0
5perc_2repeat	0.8	0.0584	0.9319	0.005	0.0007	0.9333	0.8897	0.911	0.9317	0.6082	0.0027	0.0004	0.93	0.0005	0.0	0.8787	0.0007	0.0
15perc_10repeat	0.7	0.0632	0.9252	0.0051	0.0007	0.9385	0.8657	0.9006	0.9259	0.6082	0.003	0.0004	0.898	0.0006	0.0	0.8256	0.0008	0.0
70perc_5repeat	0.7	0.1573	0.7681	0.0351	0.005	0.9686	0.4242	0.59	0.767	0.6086	0.0028	0.0004	0.7559	0.0007	0.0	0.5907	0.0009	0.0
50perc_2repeat	0.8	0.0687	0.9181	0.0057	0.0008	0.944	0.8395	0.8887	0.9185	0.6076	0.0023	0.0003	0.8342	0.0004	0.0	0.7209	0.0005	0.0
60perc_10repeat	0.4	0.286	0.6445	0.0168	0.0024	0.9264	0.0995	0.1797	0.6406	0.6076	0.0057	0.0008	0.7668	0.0011	0.0	0.6102	0.0014	0.0
5perc_2repeat	0.9	0.0563	0.9343	0.0065	0.0009	0.9313	0.8996	0.9152	0.935	0.6085	0.0015	0.0002	0.9297	0.0002	0.0	0.879	0.0004	0.0
60perc_2repeat	0.8	0.077	0.9096	0.0068	0.001	0.9501	0.8128	0.8761	0.9098	0.6085	0.002	0.0003	0.8141	0.0004	0.0	0.6858	0.0006	0.0
30perc_10repeat	0.7	0.0714	0.9147	0.0057	0.0008	0.9466	0.8296	0.8842	0.9141	0.6085	0.0026	0.0004	0.8549	0.0006	0.0	0.7513	0.0008	0.0
70perc_10repeat	0.4	0.3002	0.6205	0.0084	0.0012	0.956	0.0327	0.0632	0.6192	0.608	0.0054	0.0008	0.7381	0.0013	0.0	0.562	0.0015	0.0
90perc_10repeat	0.4	0.313	0.6084	0.0039	0.0006	0.0	0.0	0.0	0.6077	0.608	0.0059	0.0008	0.6788	0.0013	0.0	0.4713	0.0017	0.0
100perc_10repeat	0.4	0.3182	0.6084	0.0035	0.0005	0.0	0.0	0.0	0.6085	0.608	0.0053	0.0008	0.6498	0.0014	0.0	0.4249	0.0016	0.0
30perc_5repeat	0.8	0.0636	0.9256	0.0058	0.0008	0.9406	0.8647	0.901	0.9247	0.6082	0.0023	0.0003	0.8617	0.0005	0.0	0.7629	0.0006	0.0
40perc_10repeat	0.7	0.0824	0.9008	0.0083	0.0012	0.9509	0.7885	0.8621	0.9002	0.6087	0.0032	0.0005	0.8255	0.0006	0.0	0.7035	0.0009	0.0
30perc_2repeat	0.8	0.062	0.9265	0.0057	0.0008	0.9359	0.8715	0.9026	0.9263	0.6079	0.0023	0.0003	0.8766	0.0004	0.0	0.7907	0.0007	0.0
90perc_5repeat	0.7	0.2605	0.6076	0.0062	0.0009	0.2807	0.0009	0.0019	0.6076	0.6087	0.0025	0.0004	0.7024	0.0006	0.0	0.5048	0.0008	0.0
5perc_10repeat	0.8	0.0581	0.9322	0.0044	0.0006	0.9337	0.8902	0.9114	0.9317	0.6084	0.0027	0.0004	0.9261	0.0004	0.0	0.8725	0.0006	0.0
40perc_5repeat	0.8	0.0702	0.9168	0.0056	0.0008	0.9463	0.8349	0.8871	0.9169	0.6082	0.0025	0.0004	0.8352	0.0005	0.0	0.7207	0.0006	0.0
50perc_10repeat	0.7	0.0973	0.881	0.0116	0.0016	0.9531	0.7322	0.8282	0.8811	0.608	0.0028	0.0004	0.7952	0.0007	0.0	0.657	0.0009	0.0
5perc_5repeat	0.9	0.0581	0.932	0.0055	0.0008	0.9252	0.899	0.9119	0.9314	0.6082	0.0013	0.0002	0.9272	0.0002	0.0	0.8748	0.0003	0.0
15perc_10repeat	0.8	0.0607	0.9282	0.0057	0.0008	0.9361	0.8767	0.9054	0.9284	0.6083	0.0026	0.0004	0.8981	0.0005	0.0	0.8254	0.0006	0.0
15perc_5repeat	0.9	0.0569	0.9334	0.0075	0.0011	0.9346	0.8917	0.9126	0.9345	0.6081	0.0017	0.0002	0.9011	0.0003	0.0	0.8308	0.0004	0.0
15perc_2repeat	0.9	0.0578	0.9323	0.0064	0.0009	0.9314	0.8934	0.912	0.9332	0.6084	0.0015	0.0002	0.9089	0.0002	0.0	0.8435	0.0004	0.0
100perc_2repeat	0.7	0.2195	0.6594	0.0216	0.0031	0.9739	0.1373	0.2407	0.6556	0.6088	0.0028	0.0004	0.7284	0.0006	0.0	0.5472	0.0008	0.0
60perc_10repeat	0.7	0.1294	0.8204	0.0245	0.0035	0.9637	0.5626	0.7104	0.8195	0.6078	0.0033	0.0005	0.7668	0.0006	0.0	0.6105	0.0008	0.0
100perc_2repeat	0.8	0.1747	0.7122	0.0276	0.0039	0.9801	0.269	0.4222	0.7198	0.6079	0.0024	0.0003	0.7284	0.0005	0.0	0.5483	0.0006	0.0
60perc_5repeat	0.8	0.0926	0.8869	0.0089	0.0013	0.9549	0.7457	0.8375	0.8886	0.6079	0.0021	0.0003	0.7817	0.0004	0.0	0.6339	0.0006	0.0
70perc_5repeat	0.8	0.1254	0.8177	0.0188	0.0027	0.9706	0.5542	0.7055	0.8176	0.6087	0.0024	0.0003	0.7559	0.0005	0.0	0.5892	0.0006	0.0
5perc_10repeat	0.9	0.0574	0.9329	0.0063	0.0009	0.9269	0.8973	0.9119	0.933	0.6077	0.0015	0.0002	0.9258	0.0002	0.0	0.8729	0.0004	0.0
60perc_2repeat	0.9	0.0691	0.9221	0.0078	0.0011	0.9455	0.8481	0.8942	0.9225	0.6079	0.0018	0.0002	0.8131	0.0003	0.0	0.6864	0.0005	0.0
70perc_2repeat	0.8	0.0857	0.8995	0.0105	0.0015	0.9523	0.7831	0.8594	0.8997	0.6082	0.0027	0.0004	0.7917	0.0006	0.0	0.6507	0.0007	0.0
70perc_10repeat	0.7	0.2003	0.6942	0.0282	0.004	0.973	0.2287	0.3704	0.6946	0.6088	0.0029	0.0004	0.7381	0.0006	0.0	0.5626	0.0007	0.0
30perc_2repeat	0.9	0.0589	0.9317	0.0076	0.0011	0.9385	0.884	0.9104	0.9313	0.6083	0.0016	0.0002	0.8773	0.0003	0.0	0.7907	0.0004	0.0
30perc_5repeat	0.9	0.061	0.929	0.007	0.001	0.9367	0.8775	0.9062	0.9278	0.6082	0.0014	0.0002	0.8616	0.0002	0.0	0.7644	0.0004	0.0
70perc_2repeat	0.9	0.0786	0.9126	0.0088	0.0012	0.9494	0.823	0.8817	0.9137	0.6087	0.0015	0.0002	0.7925	0.0003	0.0	0.6511	0.0004	0.0
40perc_10repeat	0.8	0.0717	0.9155	0.0068	0.001	0.9458	0.8302	0.8842	0.9155	0.6075	0.0021	0.0003	0.8246	0.0005	0.0	0.7049	0.0005	0.0
90perc_10repeat	0.7	0.283	0.6076	0.008	0.0011	0.0	0.0	0.0	0.6076	0.6086	0.0034	0.0005	0.68	0.0007	0.0	0.4701	0.0008	0.0
90perc_5repeat	0.8	0.2375	0.608	0.0117	0.0017	0.3471	0.0026	0.0051	0.6086	0.6086	0.0026	0.0004	0.7021	0.0005	0.0	0.5048	0.0007	0.0
100perc_10repeat	0.7	0.3055	0.6075	0.0061	0.0009	0.0	0.0	0.0	0.6073	0.6086	0.0026	0.0004	0.6497	0.0006	0.0	0.4247	0.0007	0.0
90perc_2repeat	0.8	0.1318	0.8049	0.0181	0.0026	0.9728	0.5186	0.6765	0.8067	0.6086	0.0022	0.0003	0.75	0.0005	0.0	0.5816	0.0007	0.0
40perc_2repeat	0.9	0.061	0.9292	0.0088	0.0012	0.9394	0.8761	0.9067	0.9288	0.6083	0.0016	0.0002	0.8562	0.0003	0.0	0.7549	0.0004	0.0
15perc_10repeat	0.9	0.0565	0.9342	0.0061	0.0009	0.9345	0.8932	0.9134	0.9346	0.6079	0.0015	0.0002	0.8972	0.0002	0.0	0.8247	0.0004	0.0
100perc_5repeat	0.8	0.2739	0.6074	0.0089	0.0013	0.0	0.0	0.0	0.6088	0.6085	0.0022	0.0003	0.6739	0.0006	0.0	0.464	0.0006	0.0
100perc_5repeat	0.7	0.2896	0.6072	0.0065	0.0009	0.0	0.0	0.0	0.6084	0.6087	0.0028	0.0004	0.6756	0.0007	0.0	0.4609	0.0007	0.0
50perc_5repeat	0.8	0.0783	0.9086	0.0074	0.001	0.9474	0.8116	0.8743	0.9079	0.6082	0.0021	0.0003	0.8091	0.0005	0.0	0.6763	0.0005	0.0
100perc_2repeat	0.9	0.1464	0.7593	0.0235	0.0033	0.9825	0.4001	0.5686	0.7583	0.6087	0.0014	0.0002	0.729	0.0004	0.0	0.547	0.0004	0.0
50perc_2repeat	0.9	0.0637	0.9262	0.0078	0.0011	0.9426	0.8617	0.9004	0.926	0.6077	0.0013	0.0002	0.8347	0.0003	0.0	0.7211	0.0004	0.0
60perc_10repeat	0.8	0.1077	0.8546	0.0158	0.0022	0.962	0.6562	0.7802	0.8573	0.6085	0.0021	0.0003	0.7675	0.0005	0.0	0.6094	0.0006	0.0
50perc_5repeat	0.9	0.0709	0.9207	0.0085	0.0012	0.948	0.8448	0.8934	0.9217	0.6084	0.0014	0.0002	0.8085	0.0003	0.0	0.6774	0.0003	0.0
70perc_10repeat	0.8	0.1545	0.7588	0.0278	0.0039	0.9756	0.3947	0.562	0.7646	0.6082	0.0021	0.0003	0.7383	0.0004	0.0	0.5631	0.0006	0.0
70perc_5repeat	0.9	0.1018	0.8583	0.0132	0.0019	0.9678	0.6586	0.7838	0.8594	0.608	0.0017	0.0002	0.7546	0.0004	0.0	0.5911	0.0005	0.0
40perc_5repeat	0.9	0.0652	0.9233	0.0077	0.0011	0.943	0.8568	0.8978	0.923	0.6084	0.0013	0.0002	0.8353	0.0003	0.0	0.721	0.0004	0.0
30perc_10repeat	0.9	0.0613	0.9287	0.008	0.0011	0.9417	0.8735	0.9063	0.9285	0.6086	0.0017	0.0002	0.8544	0.0003	0.0	0.752	0.0004	0.0
40perc_10repeat	0.9	0.0665	0.9239	0.0072	0.001	0.9455	0.8553	0.8981	0.9235	0.6083	0.0015	0.0002	0.8252	0.0003	0.0	0.7052	0.0004	0.0
30perc_10repeat	0.8	0.065	0.9235	0.006	0.0008	0.9433	0.8569	0.898	0.923	0.6086	0.0024	0.0003	0.8541	0.0004	0.0	0.7512	0.0006	0.0
90perc_2repeat	0.9	0.1093	0.8445	0.0138	0.0019	0.973	0.621	0.7581	0.8434	0.6083	0.0015	0.0002	0.7496	0.0003	0.0	0.5821	0.0005	0.0
50perc_10repeat	0.9	0.076	0.9162	0.0108	0.0015	0.9477	0.8317	0.8859	0.9157	0.6082	0.0016	0.0002	0.7965	0.0003	0.0	0.6574	0.0004	0.0
60perc_5repeat	0.9	0.0818	0.9044	0.0084	0.0012	0.9512	0.7954	0.8664	0.9023	0.608	0.0016	0.0002	0.7815	0.0003	0.0	0.6341	0.0005	0.0
90perc_10repeat	0.8	0.2652	0.6117	0.0102	0.0014	0.0	0.0	0.0	0.612	0.6074	0.0025	0.0004	0.6785	0.0005	0.0	0.4716	0.0006	0.0
90perc_10repeat	0.9	0.2557	0.6064	0.013	0.0018	0.0	0.0	0.0	0.6071	0.6085	0.0014	0.0002	0.6797	0.0003	0.0	0.4702	0.0003	0.0
50perc_10repeat	0.8	0.0861	0.899	0.0085	0.0012	0.9497	0.7836	0.8587	0.8991	0.6082	0.0022	0.0003	0.7959	0.0005	0.0	0.6575	0.0005	0.0
100perc_10repeat	0.8	0.3005	0.6068	0.0097	0.0014	0.0	0.0	0.0	0.6071	0.6086	0.0024	0.0003	0.6501	0.0007	0.0	0.4245	0.0007	0.0
90perc_5repeat	0.9	0.2057	0.612	0.016	0.0023	0.5198	0.0045	0.009	0.6121	0.6081	0.0016	0.0002	0.701	0.0004	0.0	0.5054	0.0005	0.0
100perc_5repeat	0.9	0.2596	0.6082	0.0111	0.0016	0.0	0.0	0.0	0.6093	0.6083	0.0012	0.0002	0.6748	0.0003	0.0	0.4638	0.0004	0.0
60perc_10repeat	0.9	0.0938	0.8793	0.0111	0.0016	0.9622	0.7207	0.8241	0.8792	0.6083	0.0013	0.0002	0.7677	0.0003	0.0	0.6103	0.0005	0.0
100perc_10repeat	0.9	0.2945	0.6094	0.0137	0.0019	0.0	0.0	0.0	0.6093	0.6081	0.0015	0.0002	0.6499	0.0004	0.0	0.4246	0.0004	0.0
70perc_10repeat	0.9	0.1255	0.8137	0.0186	0.0026	0.9763	0.5356	0.6917	0.8122	0.608	0.0013	0.0002	0.7379	0.0003	0.0	0.5641	0.0004	0.0
