0.4	0.1995	0.7174	0.0306	0.0097	0.7085	0.6964	0.7024	0.7371	0.0105	0.0033	0.7095	0.0436	0.0138	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.4	0.1998	0.7172	0.0324	0.0102	0.7085	0.6966	0.7025	0.7371	0.0105	0.0033	0.7095	0.0441	0.0139	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2058
0.4	0.1997	0.7173	0.0324	0.0102	0.7084	0.6971	0.7027	0.7371	0.0105	0.0033	0.7092	0.0438	0.0138	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.4	0.1995	0.7178	0.031	0.0098	0.709	0.6967	0.7028	0.7371	0.0105	0.0033	0.7095	0.0442	0.014	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.4	0.1998	0.7177	0.0317	0.01	0.709	0.6971	0.703	0.7371	0.0105	0.0033	0.7093	0.0441	0.014	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.4	0.1995	0.7173	0.0312	0.0099	0.7084	0.6965	0.7024	0.7371	0.0105	0.0033	0.7093	0.0441	0.0139	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2059
0.45	0.1963	0.7269	0.0255	0.0081	0.7275	0.677	0.7013	0.7487	0.0138	0.0044	0.7214	0.0291	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1996
0.45	0.1962	0.726	0.026	0.0082	0.7271	0.675	0.7001	0.7487	0.0138	0.0044	0.7206	0.0288	0.0091	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.7267	0.0253	0.008	0.7278	0.6759	0.7009	0.7487	0.0138	0.0044	0.7209	0.0294	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.727	0.0255	0.0081	0.7281	0.6764	0.7013	0.7487	0.0138	0.0044	0.7208	0.0289	0.0091	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1961	0.7268	0.0257	0.0081	0.7279	0.6761	0.701	0.7487	0.0138	0.0044	0.7209	0.0285	0.009	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1962	0.7269	0.0258	0.0082	0.7278	0.6766	0.7012	0.7487	0.0138	0.0044	0.7208	0.0294	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.4	0.1997	0.7175	0.032	0.0101	0.7083	0.6979	0.7031	0.7371	0.0105	0.0033	0.7092	0.0446	0.0141	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.4	0.1993	0.7176	0.0309	0.0098	0.7091	0.6958	0.7024	0.7371	0.0105	0.0033	0.709	0.044	0.0139	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.4	0.1997	0.7168	0.0325	0.0103	0.7078	0.6967	0.7022	0.7371	0.0105	0.0033	0.7091	0.0442	0.014	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2058
0.4	0.1996	0.7174	0.0325	0.0103	0.7084	0.6972	0.7027	0.7371	0.0105	0.0033	0.7091	0.0439	0.0139	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.45	0.1961	0.727	0.0267	0.0084	0.7283	0.6759	0.7011	0.7487	0.0138	0.0044	0.7208	0.0297	0.0094	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.727	0.0254	0.008	0.7279	0.6765	0.7013	0.7487	0.0138	0.0044	0.721	0.0293	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.7269	0.0252	0.008	0.7276	0.6767	0.7012	0.7487	0.0138	0.0044	0.7211	0.0288	0.0091	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1963	0.7264	0.0259	0.0082	0.7274	0.6758	0.7006	0.7487	0.0138	0.0044	0.7212	0.029	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1993
0.45	0.1962	0.7271	0.0264	0.0083	0.7282	0.6764	0.7013	0.7487	0.0138	0.0044	0.7212	0.0291	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1962	0.7269	0.0256	0.0081	0.7278	0.6768	0.7014	0.7487	0.0138	0.0044	0.7204	0.0291	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.7264	0.0259	0.0082	0.7274	0.6754	0.7004	0.7487	0.0138	0.0044	0.7211	0.029	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1964	0.7266	0.0261	0.0082	0.7276	0.6761	0.7009	0.7487	0.0138	0.0044	0.7213	0.0287	0.0091	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1962	0.7265	0.0259	0.0082	0.7279	0.6752	0.7005	0.7487	0.0138	0.0044	0.721	0.0288	0.0091	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1962	0.7268	0.0259	0.0082	0.7279	0.6762	0.7011	0.7487	0.0138	0.0044	0.7215	0.0299	0.0094	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1962	0.7269	0.0258	0.0082	0.7279	0.6762	0.7011	0.7487	0.0138	0.0044	0.7209	0.0295	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1964	0.7259	0.026	0.0082	0.7269	0.6751	0.7001	0.7487	0.0138	0.0044	0.7217	0.0297	0.0094	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.7272	0.0253	0.008	0.7283	0.6765	0.7015	0.7487	0.0138	0.0044	0.7212	0.0291	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1963	0.7262	0.0251	0.0079	0.7272	0.6755	0.7004	0.7487	0.0138	0.0044	0.721	0.029	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.4	0.1993	0.7178	0.031	0.0098	0.7092	0.696	0.7025	0.7371	0.0105	0.0033	0.7088	0.0442	0.014	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2058
0.45	0.1965	0.7258	0.0258	0.0082	0.7264	0.6766	0.7006	0.7487	0.0138	0.0044	0.7209	0.0289	0.0091	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1962	0.7268	0.0258	0.0082	0.7278	0.6765	0.7012	0.7487	0.0138	0.0044	0.721	0.0294	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.4	0.1995	0.7181	0.0314	0.0099	0.7089	0.6979	0.7034	0.7371	0.0105	0.0033	0.7092	0.0444	0.014	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.45	0.1963	0.7268	0.0257	0.0081	0.7278	0.6762	0.7011	0.7487	0.0138	0.0044	0.7215	0.0291	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.4	0.1995	0.7178	0.031	0.0098	0.7092	0.6963	0.7027	0.7371	0.0105	0.0033	0.7094	0.0439	0.0139	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2058
0.4	0.1996	0.7176	0.0313	0.0099	0.7088	0.6967	0.7027	0.7371	0.0105	0.0033	0.7093	0.0439	0.0139	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.45	0.1962	0.7261	0.0263	0.0083	0.7271	0.6756	0.7004	0.7487	0.0138	0.0044	0.7211	0.0293	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1962	0.7266	0.0264	0.0084	0.7277	0.6759	0.7009	0.7487	0.0138	0.0044	0.7213	0.0296	0.0094	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1961	0.7271	0.026	0.0082	0.7282	0.6765	0.7014	0.7487	0.0138	0.0044	0.7205	0.0295	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1996
0.45	0.1962	0.7268	0.0251	0.0079	0.728	0.6761	0.7011	0.7487	0.0138	0.0044	0.7206	0.0298	0.0094	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.45	0.1961	0.7263	0.0259	0.0082	0.7269	0.676	0.7006	0.7487	0.0138	0.0044	0.7213	0.0292	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1994
0.4	0.1998	0.7171	0.032	0.0101	0.7084	0.6964	0.7023	0.7371	0.0105	0.0033	0.7098	0.0441	0.014	0.7301	0.0138	0.0044	0.0	0.0	0.0	0.4463	0.2057
0.5	0.1935	0.7281	0.0227	0.0072	0.7273	0.6949	0.7107	0.7435	0.0129	0.0041	0.728	0.0254	0.008	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1934	0.729	0.0234	0.0074	0.728	0.6964	0.7118	0.7435	0.0129	0.0041	0.7276	0.0275	0.0087	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1946
0.5	0.1931	0.7291	0.0221	0.007	0.7275	0.6974	0.7122	0.7435	0.0129	0.0041	0.7279	0.0265	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1934	0.7287	0.0235	0.0074	0.7281	0.6952	0.7112	0.7435	0.0129	0.0041	0.7275	0.0264	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1946
0.5	0.1934	0.7287	0.0232	0.0073	0.7277	0.6961	0.7115	0.7435	0.0129	0.0041	0.7272	0.0263	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1946
0.5	0.1934	0.7282	0.0236	0.0075	0.727	0.696	0.7111	0.7435	0.0129	0.0041	0.7276	0.0259	0.0082	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.193	0.7289	0.0219	0.0069	0.7274	0.6973	0.712	0.7435	0.0129	0.0041	0.7278	0.026	0.0082	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1931	0.729	0.0225	0.0071	0.7276	0.697	0.712	0.7435	0.0129	0.0041	0.7274	0.0266	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.45	0.1961	0.7266	0.0261	0.0083	0.7279	0.6757	0.7008	0.7487	0.0138	0.0044	0.7217	0.0289	0.0092	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1995
0.45	0.1963	0.7267	0.0259	0.0082	0.7279	0.6758	0.7008	0.7487	0.0138	0.0044	0.7212	0.0295	0.0093	0.7377	0.0129	0.0041	0.0	0.0	0.0	0.3944	0.1993
0.5	0.1933	0.7284	0.0237	0.0075	0.7272	0.6958	0.7112	0.7435	0.0129	0.0041	0.7277	0.0259	0.0082	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1933	0.7288	0.023	0.0073	0.7277	0.6963	0.7116	0.7435	0.0129	0.0041	0.7278	0.0267	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.1935	0.7281	0.0237	0.0075	0.7272	0.6951	0.7108	0.7435	0.0129	0.0041	0.7274	0.0259	0.0082	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1931	0.7289	0.0221	0.007	0.7274	0.697	0.7119	0.7435	0.0129	0.0041	0.7274	0.0266	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1931	0.7292	0.022	0.007	0.7276	0.6977	0.7123	0.7435	0.0129	0.0041	0.7271	0.0269	0.0085	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.1934	0.7279	0.0232	0.0073	0.7267	0.6956	0.7109	0.7435	0.0129	0.0041	0.7275	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.1934	0.7283	0.0233	0.0074	0.7276	0.6948	0.7108	0.7435	0.0129	0.0041	0.7274	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.193	0.73	0.0219	0.0069	0.7287	0.6981	0.7131	0.7435	0.0129	0.0041	0.728	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1933	0.7285	0.0231	0.0073	0.7274	0.6962	0.7114	0.7435	0.0129	0.0041	0.7273	0.0271	0.0086	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1931	0.729	0.0221	0.007	0.7275	0.6972	0.712	0.7435	0.0129	0.0041	0.7271	0.026	0.0082	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1946
0.5	0.1933	0.7285	0.0227	0.0072	0.7275	0.696	0.7114	0.7435	0.0129	0.0041	0.7278	0.0265	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.1934	0.7283	0.023	0.0073	0.7275	0.6951	0.7109	0.7435	0.0129	0.0041	0.7273	0.0259	0.0082	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.1934	0.7282	0.0229	0.0072	0.7272	0.6955	0.711	0.7435	0.0129	0.0041	0.7275	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1931	0.7291	0.0215	0.0068	0.7275	0.6977	0.7123	0.7435	0.0129	0.0041	0.7274	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1946
0.5	0.1934	0.729	0.0234	0.0074	0.7281	0.6963	0.7118	0.7435	0.0129	0.0041	0.7277	0.0264	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.193	0.7289	0.0222	0.007	0.7276	0.6967	0.7118	0.7435	0.0129	0.0041	0.728	0.0263	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1934	0.7291	0.0231	0.0073	0.728	0.6967	0.712	0.7435	0.0129	0.0041	0.7273	0.0266	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1933	0.7284	0.0225	0.0071	0.7276	0.6956	0.7112	0.7435	0.0129	0.0041	0.7273	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1934	0.7288	0.0226	0.0071	0.7282	0.6956	0.7115	0.7435	0.0129	0.0041	0.7282	0.0266	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1935	0.7281	0.0234	0.0074	0.7273	0.695	0.7108	0.7435	0.0129	0.0041	0.7277	0.0267	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.5	0.1933	0.7291	0.0228	0.0072	0.7281	0.6966	0.712	0.7435	0.0129	0.0041	0.7281	0.0264	0.0084	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1945
0.5	0.1934	0.7283	0.0233	0.0074	0.7273	0.6956	0.7111	0.7435	0.0129	0.0041	0.7275	0.0261	0.0083	0.7395	0.0161	0.0051	0.0	0.0	0.0	0.4211	0.1944
0.6	0.1878	0.7335	0.0206	0.0065	0.7409	0.6853	0.712	0.7532	0.0161	0.0051	0.7332	0.021	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1877	0.7332	0.0212	0.0067	0.7406	0.6848	0.7116	0.7532	0.0161	0.0051	0.7329	0.0212	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1879
0.6	0.1879	0.7332	0.0207	0.0066	0.7403	0.6856	0.7119	0.7532	0.0161	0.0051	0.733	0.0206	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1878	0.7336	0.0209	0.0066	0.7412	0.6851	0.712	0.7532	0.0161	0.0051	0.733	0.0205	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1879	0.7327	0.0209	0.0066	0.7402	0.6844	0.7112	0.7532	0.0161	0.0051	0.7326	0.0209	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1879
0.6	0.1879	0.734	0.021	0.0067	0.7415	0.6859	0.7126	0.7532	0.0161	0.0051	0.7328	0.0208	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1878	0.7335	0.021	0.0066	0.741	0.685	0.7119	0.7532	0.0161	0.0051	0.7326	0.0206	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1882
0.6	0.1878	0.7328	0.0213	0.0067	0.7405	0.684	0.7111	0.7532	0.0161	0.0051	0.7325	0.0208	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1879	0.7332	0.0206	0.0065	0.7407	0.6847	0.7116	0.7532	0.0161	0.0051	0.7328	0.0208	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1878	0.7332	0.0211	0.0067	0.7405	0.6852	0.7118	0.7532	0.0161	0.0051	0.7331	0.0213	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1878	0.7335	0.0207	0.0065	0.741	0.6852	0.712	0.7532	0.0161	0.0051	0.7334	0.021	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1879	0.7334	0.0208	0.0066	0.7411	0.6849	0.7119	0.7532	0.0161	0.0051	0.732	0.0215	0.0068	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1879	0.7331	0.0214	0.0068	0.7406	0.6845	0.7114	0.7532	0.0161	0.0051	0.7329	0.0202	0.0064	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1879
0.6	0.1878	0.7335	0.021	0.0067	0.7409	0.6852	0.712	0.7532	0.0161	0.0051	0.7324	0.0211	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1878	0.7329	0.0209	0.0066	0.7407	0.6837	0.7111	0.7532	0.0161	0.0051	0.7328	0.0207	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.188	0.733	0.0208	0.0066	0.7405	0.6847	0.7115	0.7532	0.0161	0.0051	0.733	0.0205	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1879	0.7333	0.0205	0.0065	0.7408	0.6848	0.7117	0.7532	0.0161	0.0051	0.7333	0.021	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1879
0.6	0.1877	0.7332	0.0212	0.0067	0.7407	0.6848	0.7116	0.7532	0.0161	0.0051	0.7328	0.021	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1879	0.7329	0.0213	0.0067	0.7407	0.6836	0.711	0.7532	0.0161	0.0051	0.7328	0.0211	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1879	0.7333	0.0209	0.0066	0.7409	0.6847	0.7117	0.7532	0.0161	0.0051	0.7324	0.0203	0.0064	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.6	0.1879	0.7332	0.0211	0.0067	0.7407	0.6849	0.7117	0.7532	0.0161	0.0051	0.7325	0.0207	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1877	0.7336	0.0209	0.0066	0.7415	0.685	0.7121	0.7532	0.0161	0.0051	0.733	0.0205	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1881
0.7	0.1841	0.7484	0.0261	0.0082	0.7566	0.6842	0.7186	0.7581	0.0246	0.0078	0.7471	0.026	0.0082	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.6	0.188	0.7336	0.0208	0.0066	0.7412	0.6853	0.7121	0.7532	0.0161	0.0051	0.7326	0.0211	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.188	0.7335	0.0205	0.0065	0.7409	0.6854	0.7121	0.7532	0.0161	0.0051	0.7328	0.0207	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1879
0.6	0.1879	0.7334	0.0206	0.0065	0.7409	0.6851	0.7119	0.7532	0.0161	0.0051	0.7326	0.0206	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.188	0.7327	0.0205	0.0065	0.74	0.6847	0.7113	0.7532	0.0161	0.0051	0.7329	0.0211	0.0067	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.7	0.1843	0.7478	0.0257	0.0081	0.7562	0.6833	0.7179	0.7581	0.0246	0.0078	0.7474	0.0254	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1843	0.7483	0.026	0.0082	0.7574	0.6828	0.7182	0.7581	0.0246	0.0078	0.7487	0.0256	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1842
0.7	0.1842	0.7479	0.0245	0.0077	0.7566	0.6832	0.718	0.7581	0.0246	0.0078	0.7471	0.0248	0.0079	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1845	0.7479	0.0261	0.0083	0.7567	0.683	0.718	0.7581	0.0246	0.0078	0.7474	0.0256	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1844	0.7475	0.026	0.0082	0.7563	0.6824	0.7174	0.7581	0.0246	0.0078	0.7475	0.0254	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1844	0.7486	0.0259	0.0082	0.7569	0.6844	0.7189	0.7581	0.0246	0.0078	0.7464	0.0258	0.0082	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1845	0.7466	0.0262	0.0083	0.7548	0.6821	0.7166	0.7581	0.0246	0.0078	0.7473	0.0256	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1843	0.7481	0.026	0.0082	0.7567	0.6834	0.7182	0.7581	0.0246	0.0078	0.7479	0.0253	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1842
0.7	0.1843	0.7473	0.0257	0.0081	0.756	0.6823	0.7172	0.7581	0.0246	0.0078	0.748	0.0244	0.0077	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1844	0.7468	0.0253	0.008	0.7553	0.6817	0.7166	0.7581	0.0246	0.0078	0.7475	0.0258	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1845	0.7467	0.0247	0.0078	0.755	0.6821	0.7167	0.7581	0.0246	0.0078	0.7472	0.0254	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1844	0.748	0.0261	0.0083	0.7566	0.6834	0.7181	0.7581	0.0246	0.0078	0.7471	0.0255	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1844	0.7477	0.0255	0.0081	0.7565	0.6823	0.7175	0.7581	0.0246	0.0078	0.7477	0.0254	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1844	0.7465	0.0249	0.0079	0.7552	0.6813	0.7164	0.7581	0.0246	0.0078	0.7482	0.0257	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1844	0.7478	0.026	0.0082	0.7561	0.6836	0.7181	0.7581	0.0246	0.0078	0.7474	0.0254	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1844	0.7472	0.0256	0.0081	0.7562	0.6814	0.7169	0.7581	0.0246	0.0078	0.7481	0.0261	0.0083	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.6	0.1878	0.7327	0.021	0.0066	0.7403	0.684	0.711	0.7532	0.0161	0.0051	0.7334	0.0204	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1879
0.6	0.1878	0.733	0.0207	0.0065	0.7406	0.6845	0.7115	0.7532	0.0161	0.0051	0.733	0.0209	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.6	0.1878	0.7331	0.021	0.0066	0.7406	0.6848	0.7116	0.7532	0.0161	0.0051	0.7324	0.0205	0.0065	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.1882
0.6	0.1877	0.7336	0.0209	0.0066	0.7411	0.6853	0.7121	0.7532	0.0161	0.0051	0.7333	0.0208	0.0066	0.7422	0.0183	0.0058	0.0	0.0	0.0	0.3284	0.188
0.7	0.1843	0.7469	0.0254	0.008	0.7557	0.6815	0.7167	0.7581	0.0246	0.0078	0.748	0.0262	0.0083	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1845	0.7474	0.0253	0.008	0.7562	0.682	0.7172	0.7581	0.0246	0.0078	0.7479	0.0258	0.0082	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1842	0.7475	0.0251	0.0079	0.7561	0.6827	0.7175	0.7581	0.0246	0.0078	0.748	0.0255	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1845	0.7477	0.0253	0.008	0.7563	0.683	0.7178	0.7581	0.0246	0.0078	0.7485	0.0249	0.0079	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1844	0.7475	0.0246	0.0078	0.7561	0.6825	0.7174	0.7581	0.0246	0.0078	0.7472	0.0254	0.008	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.7	0.1843	0.7471	0.0254	0.008	0.7557	0.6821	0.717	0.7581	0.0246	0.0078	0.7469	0.0257	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1842
0.7	0.1844	0.7468	0.0253	0.008	0.7556	0.6816	0.7167	0.7581	0.0246	0.0078	0.7474	0.0255	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1845
0.7	0.1845	0.7482	0.0251	0.008	0.7566	0.6841	0.7185	0.7581	0.0246	0.0078	0.7472	0.0256	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1844
0.7	0.1844	0.7477	0.025	0.0079	0.7564	0.6831	0.7179	0.7581	0.0246	0.0078	0.7473	0.0247	0.0078	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1845
0.7	0.1843	0.7468	0.0257	0.0081	0.7558	0.6809	0.7164	0.7581	0.0246	0.0078	0.7475	0.0257	0.0081	0.7547	0.026	0.0082	0.0	0.0	0.0	0.3051	0.1843
0.8	0.1862	0.7398	0.0312	0.0099	0.7464	0.7095	0.7275	0.7528	0.0382	0.0121	0.7404	0.0315	0.01	0.7416	0.0298	0.0094	0.0	0.0	0.0	0.3275	0.1862
