Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
80perc_5repeat	0.6	0.3118	0.6737	0.0218	0.0015	0.0	0.0	0.0	0.6734	0.6693	0.0176	0.0012	0.7302	0.0015	0.0	0.3973	0.0023	0.0
90perc_2repeat	0.6	0.3152	0.6704	0.0232	0.0016	0.0	0.0	0.0	0.6694	0.6726	0.0173	0.0012	0.7309	0.0014	0.0	0.3936	0.0023	0.0
30perc_2repeat	0.7	0.3168	0.668	0.0275	0.0019	0.0	0.0	0.0	0.6667	0.6717	0.0138	0.001	0.7314	0.0013	0.0	0.3949	0.002	0.0
15perc_2repeat	0.7	0.3133	0.6713	0.0267	0.0019	0.0	0.0	0.0	0.672	0.671	0.0123	0.0009	0.7311	0.0011	0.0	0.3956	0.0018	0.0
90perc_5repeat	0.6	0.3137	0.6715	0.0218	0.0015	0.0	0.0	0.0	0.6734	0.6712	0.0173	0.0012	0.7291	0.0015	0.0	0.3968	0.0022	0.0
100perc_5repeat	0.6	0.3151	0.6702	0.023	0.0016	0.0	0.0	0.0	0.6734	0.6715	0.0154	0.0011	0.7293	0.0014	0.0	0.3954	0.002	0.0
100perc_2repeat	0.6	0.3149	0.6706	0.0255	0.0018	0.0	0.0	0.0	0.6694	0.6712	0.017	0.0012	0.7299	0.0014	0.0	0.3951	0.0022	0.0
100perc_10repeat	0.6	0.3156	0.67	0.0233	0.0016	0.0	0.0	0.0	0.6694	0.6716	0.0156	0.0011	0.7316	0.0015	0.0	0.3957	0.0022	0.0
30perc_2repeat	0.6	0.3159	0.6696	0.024	0.0017	0.0	0.0	0.0	0.6694	0.6714	0.0171	0.0012	0.7291	0.0016	0.0	0.3938	0.0025	0.0
90perc_10repeat	0.6	0.3159	0.6694	0.0223	0.0016	0.0	0.0	0.0	0.6694	0.673	0.0181	0.0013	0.7324	0.0014	0.0	0.3941	0.0023	0.0
50perc_10repeat	0.6	0.317	0.6684	0.0208	0.0015	0.0	0.0	0.0	0.6653	0.6725	0.0144	0.001	0.7307	0.0015	0.0	0.3934	0.0022	0.0
40perc_2repeat	0.6	0.3133	0.6718	0.024	0.0017	0.0	0.0	0.0	0.6734	0.67	0.0168	0.0012	0.7289	0.0017	0.0	0.3944	0.0024	0.0
70perc_10repeat	0.6	0.3159	0.6698	0.0247	0.0017	0.0	0.0	0.0	0.6694	0.6721	0.0187	0.0013	0.7304	0.0017	0.0	0.3943	0.0025	0.0
80perc_10repeat	0.6	0.3158	0.6695	0.0235	0.0017	0.0	0.0	0.0	0.6694	0.6721	0.0194	0.0014	0.7305	0.0015	0.0	0.3935	0.0024	0.0
50perc_2repeat	0.6	0.3132	0.6715	0.0235	0.0017	0.0	0.0	0.0	0.6694	0.67	0.0175	0.0012	0.7289	0.0015	0.0	0.3964	0.0026	0.0
15perc_2repeat	0.6	0.3161	0.6695	0.0235	0.0017	0.0	0.0	0.0	0.6694	0.6725	0.0156	0.0011	0.7295	0.0014	0.0	0.388	0.0025	0.0
15perc_5repeat	0.7	0.3121	0.6726	0.0294	0.0021	0.0	0.0	0.0	0.672	0.6699	0.0132	0.0009	0.7293	0.0012	0.0	0.3974	0.0017	0.0
15perc_5repeat	0.6	0.3133	0.6719	0.0229	0.0016	0.0	0.0	0.0	0.6734	0.6702	0.0157	0.0011	0.729	0.0015	0.0	0.3941	0.0023	0.0
5perc_5repeat	0.7	0.3149	0.6698	0.0277	0.002	0.0	0.0	0.0	0.672	0.6715	0.0119	0.0008	0.7292	0.0012	0.0	0.3919	0.0018	0.0
30perc_5repeat	0.6	0.3142	0.671	0.0222	0.0016	0.0	0.0	0.0	0.6694	0.6708	0.0156	0.0011	0.7289	0.0016	0.0	0.3963	0.0024	0.0
40perc_2repeat	0.7	0.3143	0.6706	0.0261	0.0018	0.0	0.0	0.0	0.6694	0.6715	0.0133	0.0009	0.7304	0.0011	0.0	0.3965	0.002	0.0
40perc_5repeat	0.6	0.3149	0.67	0.0228	0.0016	0.0	0.0	0.0	0.6714	0.672	0.0162	0.0011	0.7303	0.0014	0.0	0.3974	0.0021	0.0
60perc_2repeat	0.6	0.3156	0.6696	0.0216	0.0015	0.0	0.0	0.0	0.6734	0.671	0.0174	0.0012	0.7308	0.0013	0.0	0.3968	0.0022	0.0
50perc_5repeat	0.6	0.3129	0.6724	0.022	0.0016	0.0	0.0	0.0	0.6734	0.6689	0.017	0.0012	0.7291	0.0015	0.0	0.3979	0.0026	0.0
60perc_10repeat	0.6	0.3129	0.6723	0.0219	0.0015	0.0	0.0	0.0	0.6734	0.6701	0.0172	0.0012	0.7287	0.0016	0.0	0.396	0.0023	0.0
60perc_5repeat	0.6	0.3153	0.6699	0.0228	0.0016	0.0	0.0	0.0	0.6694	0.6717	0.0174	0.0012	0.7299	0.0015	0.0	0.3975	0.0026	0.0
40perc_5repeat	0.7	0.3174	0.6674	0.0281	0.002	0.0	0.0	0.0	0.6667	0.6718	0.0141	0.001	0.7317	0.0012	0.0	0.393	0.002	0.0
50perc_2repeat	0.7	0.3167	0.6683	0.0284	0.002	0.0	0.0	0.0	0.6667	0.6723	0.0152	0.0011	0.7304	0.0013	0.0	0.3935	0.0019	0.0
15perc_10repeat	0.7	0.314	0.6711	0.028	0.002	0.0	0.0	0.0	0.672	0.6712	0.0124	0.0009	0.7303	0.0011	0.0	0.394	0.0018	0.0
40perc_10repeat	0.6	0.3131	0.6723	0.0216	0.0015	0.0	0.0	0.0	0.6734	0.6706	0.0155	0.0011	0.7291	0.0014	0.0	0.3949	0.0023	0.0
5perc_10repeat	0.7	0.3165	0.6682	0.0295	0.0021	0.0	0.0	0.0	0.6667	0.6721	0.0128	0.0009	0.7308	0.0012	0.0	0.3952	0.0019	0.0
30perc_10repeat	0.6	0.3165	0.6695	0.0244	0.0017	0.0	0.0	0.0	0.6734	0.6719	0.0169	0.0012	0.7326	0.0016	0.0	0.3941	0.0023	0.0
30perc_5repeat	0.7	0.3144	0.6698	0.0289	0.002	0.0	0.0	0.0	0.6694	0.6716	0.0139	0.001	0.7302	0.0012	0.0	0.397	0.0021	0.0
15perc_10repeat	0.6	0.3113	0.6739	0.0223	0.0016	0.0	0.0	0.0	0.6734	0.6688	0.015	0.0011	0.7281	0.0015	0.0	0.3937	0.0023	0.0
60perc_2repeat	0.7	0.3117	0.6732	0.0292	0.0021	0.0	0.0	0.0	0.672	0.6703	0.0154	0.0011	0.7279	0.0012	0.0	0.3944	0.0018	0.0
80perc_2repeat	0.7	0.3123	0.6727	0.028	0.002	0.0	0.0	0.0	0.672	0.6706	0.0147	0.001	0.7289	0.0012	0.0	0.3983	0.0017	0.0
5perc_2repeat	0.8	0.3195	0.6648	0.0382	0.0027	0.0	0.0	0.0	0.6667	0.6725	0.0096	0.0007	0.732	0.0009	0.0	0.393	0.0014	0.0
70perc_2repeat	0.7	0.3149	0.6702	0.0285	0.002	0.0	0.0	0.0	0.672	0.6702	0.0153	0.0011	0.7299	0.0011	0.0	0.3941	0.0019	0.0
90perc_2repeat	0.7	0.3132	0.6717	0.0271	0.0019	0.0	0.0	0.0	0.672	0.6702	0.0137	0.001	0.7297	0.0011	0.0	0.3944	0.0018	0.0
50perc_5repeat	0.7	0.3136	0.671	0.0266	0.0019	0.0	0.0	0.0	0.672	0.6713	0.0134	0.0009	0.7295	0.0013	0.0	0.393	0.0018	0.0
100perc_2repeat	0.7	0.315	0.6699	0.0273	0.0019	0.0	0.0	0.0	0.6667	0.6714	0.0117	0.0008	0.7302	0.0011	0.0	0.3945	0.0016	0.0
100perc_5repeat	0.7	0.3169	0.6683	0.0272	0.0019	0.0	0.0	0.0	0.6667	0.6721	0.0117	0.0008	0.7307	0.0011	0.0	0.3923	0.0018	0.0
90perc_5repeat	0.7	0.3115	0.6732	0.0302	0.0021	0.0	0.0	0.0	0.6774	0.6705	0.0157	0.0011	0.7294	0.0012	0.0	0.3976	0.0018	0.0
80perc_5repeat	0.7	0.3153	0.6694	0.0281	0.002	0.0	0.0	0.0	0.6667	0.671	0.0155	0.0011	0.7288	0.0011	0.0	0.3932	0.002	0.0
70perc_5repeat	0.7	0.3163	0.6685	0.0292	0.0021	0.0	0.0	0.0	0.672	0.6717	0.0149	0.0011	0.7303	0.0012	0.0	0.3923	0.002	0.0
60perc_5repeat	0.7	0.3161	0.6685	0.0272	0.0019	0.0	0.0	0.0	0.6667	0.6727	0.0145	0.001	0.7296	0.0013	0.0	0.3924	0.0021	0.0
30perc_2repeat	0.8	0.3128	0.6722	0.0378	0.0027	0.0	0.0	0.0	0.6748	0.6709	0.0107	0.0008	0.7311	0.001	0.0	0.3972	0.0014	0.0
80perc_10repeat	0.7	0.3131	0.6718	0.0304	0.0021	0.0	0.0	0.0	0.672	0.6708	0.016	0.0011	0.729	0.0013	0.0	0.395	0.0019	0.0
70perc_10repeat	0.7	0.3153	0.6695	0.03	0.0021	0.0	0.0	0.0	0.672	0.6713	0.0158	0.0011	0.7315	0.0013	0.0	0.3946	0.0019	0.0
60perc_10repeat	0.7	0.314	0.671	0.0302	0.0021	0.0	0.0	0.0	0.672	0.6704	0.0147	0.001	0.731	0.0012	0.0	0.3956	0.0018	0.0
5perc_5repeat	0.8	0.319	0.6653	0.0351	0.0025	0.0	0.0	0.0	0.6667	0.6725	0.0087	0.0006	0.7315	0.0008	0.0	0.3929	0.0014	0.0
15perc_5repeat	0.8	0.3122	0.6718	0.0377	0.0027	0.0	0.0	0.0	0.6748	0.6708	0.0097	0.0007	0.7303	0.0009	0.0	0.3984	0.0015	0.0
30perc_10repeat	0.7	0.3149	0.6703	0.0278	0.002	0.0	0.0	0.0	0.672	0.671	0.0127	0.0009	0.7298	0.0012	0.0	0.3911	0.0019	0.0
50perc_2repeat	0.8	0.3138	0.6705	0.0425	0.003	0.0	0.0	0.0	0.6707	0.6701	0.0133	0.0009	0.7294	0.0011	0.0	0.3939	0.0015	0.0
70perc_2repeat	0.8	0.3146	0.67	0.037	0.0026	0.0	0.0	0.0	0.6667	0.6711	0.0127	0.0009	0.73	0.0009	0.0	0.394	0.0016	0.0
100perc_10repeat	0.7	0.3164	0.6686	0.0302	0.0021	0.0	0.0	0.0	0.6667	0.672	0.0129	0.0009	0.7313	0.0011	0.0	0.3949	0.0017	0.0
40perc_10repeat	0.7	0.3125	0.6723	0.0315	0.0022	0.0	0.0	0.0	0.672	0.6701	0.0144	0.001	0.7284	0.0013	0.0	0.3964	0.0018	0.0
50perc_10repeat	0.7	0.3144	0.6709	0.0299	0.0021	0.0	0.0	0.0	0.672	0.671	0.0141	0.001	0.7294	0.0013	0.0	0.3932	0.002	0.0
60perc_2repeat	0.8	0.3188	0.6659	0.0385	0.0027	0.0	0.0	0.0	0.6667	0.6723	0.0116	0.0008	0.7317	0.0009	0.0	0.3947	0.0015	0.0
60perc_5repeat	0.8	0.3118	0.6732	0.0362	0.0026	0.0	0.0	0.0	0.6748	0.6716	0.0111	0.0008	0.731	0.001	0.0	0.3969	0.0015	0.0
40perc_2repeat	0.8	0.3108	0.6735	0.0376	0.0027	0.0	0.0	0.0	0.6748	0.671	0.012	0.0008	0.7292	0.0009	0.0	0.3944	0.0016	0.0
90perc_10repeat	0.7	0.3138	0.6714	0.0258	0.0018	0.0	0.0	0.0	0.6667	0.671	0.0162	0.0011	0.7307	0.0011	0.0	0.3928	0.0019	0.0
90perc_2repeat	0.8	0.3139	0.6702	0.0375	0.0027	0.0	0.0	0.0	0.6748	0.6711	0.012	0.0009	0.73	0.0009	0.0	0.3946	0.0013	0.0
5perc_2repeat	0.9	0.3136	0.6702	0.0557	0.0039	0.0	0.0	0.0	0.6721	0.6712	0.0066	0.0005	0.7308	0.0006	0.0	0.397	0.0009	0.0
15perc_2repeat	0.9	0.3072	0.6766	0.0551	0.0039	0.0	0.0	0.0	0.6721	0.6703	0.0072	0.0005	0.73	0.0006	0.0	0.3967	0.001	0.0
80perc_5repeat	0.8	0.3129	0.6717	0.0404	0.0029	0.0	0.0	0.0	0.6667	0.6707	0.0128	0.0009	0.7303	0.001	0.0	0.3954	0.0015	0.0
100perc_2repeat	0.8	0.3163	0.6679	0.0362	0.0026	0.0	0.0	0.0	0.6748	0.6717	0.009	0.0006	0.7295	0.0009	0.0	0.3952	0.0013	0.0
100perc_5repeat	0.8	0.3123	0.672	0.0383	0.0027	0.0	0.0	0.0	0.6748	0.6707	0.0095	0.0007	0.7296	0.0008	0.0	0.3955	0.0012	0.0
90perc_5repeat	0.8	0.3152	0.6683	0.0382	0.0027	0.0	0.0	0.0	0.6748	0.671	0.0127	0.0009	0.7306	0.0009	0.0	0.3961	0.0014	0.0
100perc_10repeat	0.8	0.3122	0.6721	0.035	0.0025	0.0	0.0	0.0	0.6748	0.6707	0.0087	0.0006	0.73	0.0008	0.0	0.3962	0.0012	0.0
15perc_2repeat	0.8	0.3147	0.6693	0.0349	0.0025	0.0	0.0	0.0	0.6667	0.6713	0.0094	0.0007	0.7301	0.0009	0.0	0.3949	0.0014	0.0
90perc_10repeat	0.8	0.3139	0.6705	0.0363	0.0026	0.0	0.0	0.0	0.6748	0.6698	0.0131	0.0009	0.7302	0.0009	0.0	0.395	0.0014	0.0
30perc_2repeat	0.9	0.3192	0.6649	0.0575	0.0041	0.0	0.0	0.0	0.6557	0.6723	0.0081	0.0006	0.7314	0.0007	0.0	0.3951	0.001	0.0
30perc_5repeat	0.8	0.3136	0.6708	0.0371	0.0026	0.0	0.0	0.0	0.6748	0.6714	0.0099	0.0007	0.7309	0.0009	0.0	0.3947	0.0014	0.0
40perc_5repeat	0.8	0.3187	0.6648	0.0362	0.0026	0.0	0.0	0.0	0.6667	0.6721	0.0108	0.0008	0.7311	0.0009	0.0	0.3935	0.0015	0.0
80perc_10repeat	0.8	0.3139	0.6698	0.0378	0.0027	0.0	0.0	0.0	0.6667	0.672	0.0132	0.0009	0.7298	0.0009	0.0	0.3949	0.0014	0.0
50perc_5repeat	0.8	0.3132	0.6709	0.0404	0.0029	0.0	0.0	0.0	0.6748	0.6714	0.0119	0.0008	0.7306	0.001	0.0	0.3946	0.0015	0.0
80perc_2repeat	0.8	0.3146	0.6691	0.0403	0.0029	0.0	0.0	0.0	0.6667	0.6719	0.0131	0.0009	0.7302	0.0009	0.0	0.3946	0.0015	0.0
40perc_2repeat	0.9	0.3168	0.6674	0.0569	0.004	0.0	0.0	0.0	0.6721	0.6717	0.0088	0.0006	0.7306	0.0007	0.0	0.3944	0.0011	0.0
70perc_5repeat	0.8	0.3119	0.6734	0.0362	0.0026	0.0	0.0	0.0	0.6748	0.6696	0.0115	0.0008	0.7293	0.001	0.0	0.395	0.0013	0.0
50perc_10repeat	0.8	0.3138	0.6709	0.0379	0.0027	0.0	0.0	0.0	0.6748	0.6705	0.0107	0.0008	0.7302	0.001	0.0	0.3969	0.0014	0.0
30perc_10repeat	0.8	0.3132	0.6715	0.0364	0.0026	0.0	0.0	0.0	0.6667	0.6709	0.0101	0.0007	0.7297	0.0009	0.0	0.394	0.0014	0.0
50perc_2repeat	0.9	0.3104	0.6734	0.0546	0.0039	0.0	0.0	0.0	0.6721	0.67	0.0094	0.0007	0.7302	0.0007	0.0	0.3969	0.0011	0.0
15perc_5repeat	0.9	0.3155	0.6681	0.0624	0.0044	0.0	0.0	0.0	0.6721	0.6713	0.0076	0.0005	0.7307	0.0007	0.0	0.3959	0.0009	0.0
5perc_5repeat	0.9	0.3089	0.6748	0.0552	0.0039	0.0	0.0	0.0	0.6721	0.6703	0.0064	0.0005	0.7298	0.0006	0.0	0.3957	0.0009	0.0
60perc_2repeat	0.9	0.3142	0.6702	0.0616	0.0044	0.0	0.0	0.0	0.6721	0.6715	0.0105	0.0007	0.7309	0.0007	0.0	0.3936	0.0011	0.0
30perc_5repeat	0.9	0.3171	0.6663	0.0576	0.0041	0.0	0.0	0.0	0.6721	0.6711	0.0078	0.0005	0.7303	0.0007	0.0	0.3951	0.0011	0.0
100perc_2repeat	0.9	0.3089	0.6746	0.0543	0.0038	0.0	0.0	0.0	0.6721	0.6706	0.0059	0.0004	0.7304	0.0006	0.0	0.3968	0.0008	0.0
80perc_2repeat	0.9	0.3145	0.6689	0.0592	0.0042	0.0	0.0	0.0	0.6721	0.6718	0.0107	0.0008	0.7306	0.0006	0.0	0.3954	0.0009	0.0
90perc_2repeat	0.9	0.3114	0.6726	0.0567	0.004	0.0	0.0	0.0	0.6721	0.6711	0.0096	0.0007	0.7301	0.0006	0.0	0.3957	0.0009	0.0
90perc_5repeat	0.9	0.3117	0.672	0.0574	0.0041	0.0	0.0	0.0	0.6721	0.6715	0.0111	0.0008	0.7297	0.0006	0.0	0.3956	0.001	0.0
100perc_10repeat	0.9	0.3182	0.6657	0.0592	0.0042	0.0	0.0	0.0	0.6721	0.6715	0.0065	0.0005	0.7311	0.0006	0.0	0.3956	0.0009	0.0
60perc_5repeat	0.9	0.3123	0.6706	0.0594	0.0042	0.0	0.0	0.0	0.6721	0.671	0.0103	0.0007	0.7296	0.0007	0.0	0.395	0.0012	0.0
80perc_5repeat	0.9	0.3117	0.6734	0.0573	0.0041	0.0	0.0	0.0	0.6721	0.6699	0.0114	0.0008	0.7296	0.0006	0.0	0.3957	0.001	0.0
90perc_10repeat	0.9	0.3134	0.6699	0.0561	0.004	0.0	0.0	0.0	0.6721	0.6708	0.0111	0.0008	0.7304	0.0006	0.0	0.3961	0.001	0.0
70perc_10repeat	0.8	0.3087	0.6753	0.0389	0.0028	0.0	0.0	0.0	0.6748	0.6693	0.0116	0.0008	0.7266	0.001	0.0	0.3961	0.0015	0.0
80perc_10repeat	0.9	0.3143	0.6684	0.0585	0.0041	0.0	0.0	0.0	0.6721	0.672	0.0108	0.0008	0.7304	0.0007	0.0	0.3957	0.0011	0.0
60perc_10repeat	0.9	0.3111	0.6722	0.0615	0.0043	0.0	0.0	0.0	0.6721	0.6706	0.0085	0.0006	0.7301	0.0008	0.0	0.3983	0.0012	0.0
70perc_10repeat	0.9	0.3145	0.6689	0.0628	0.0044	0.0	0.0	0.0	0.6721	0.6709	0.0094	0.0007	0.7311	0.0007	0.0	0.3978	0.0011	0.0
70perc_5repeat	0.9	0.3098	0.6739	0.0518	0.0037	0.0	0.0	0.0	0.6721	0.6717	0.0101	0.0007	0.7307	0.0007	0.0	0.3956	0.0011	0.0
100perc_5repeat	0.9	0.3097	0.6743	0.0591	0.0042	0.0	0.0	0.0	0.6721	0.6706	0.0064	0.0005	0.7302	0.0006	0.0	0.3964	0.0008	0.0
50perc_5repeat	0.9	0.3172	0.6664	0.0537	0.0038	0.0	0.0	0.0	0.6721	0.6711	0.0089	0.0006	0.7318	0.0007	0.0	0.3965	0.0011	0.0
40perc_5repeat	0.9	0.3083	0.6758	0.0564	0.004	0.0	0.0	0.0	0.6721	0.67	0.0078	0.0006	0.7297	0.0007	0.0	0.3977	0.001	0.0
30perc_10repeat	0.9	0.3154	0.6693	0.0555	0.0039	0.0	0.0	0.0	0.6721	0.6713	0.0072	0.0005	0.7307	0.0007	0.0	0.3958	0.001	0.0
15perc_10repeat	0.8	0.3148	0.6698	0.0355	0.0025	0.0	0.0	0.0	0.6748	0.6717	0.0094	0.0007	0.7305	0.0009	0.0	0.3937	0.0014	0.0
15perc_10repeat	0.9	0.3163	0.6666	0.0615	0.0043	0.0	0.0	0.0	0.6721	0.6718	0.0073	0.0005	0.7303	0.0006	0.0	0.3931	0.001	0.0
5perc_10repeat	0.9	0.3163	0.6679	0.051	0.0036	0.0	0.0	0.0	0.6721	0.6716	0.0057	0.0004	0.7315	0.0005	0.0	0.3949	0.0008	0.0
5perc_10repeat	0.8	0.3147	0.6694	0.0376	0.0027	0.0	0.0	0.0	0.6667	0.6712	0.0092	0.0007	0.7307	0.0009	0.0	0.398	0.0012	0.0
40perc_10repeat	0.9	0.3111	0.6732	0.0559	0.004	0.0	0.0	0.0	0.6721	0.6702	0.008	0.0006	0.7294	0.0007	0.0	0.3952	0.0012	0.0
50perc_10repeat	0.9	0.3097	0.6737	0.058	0.0041	0.0	0.0	0.0	0.6721	0.6707	0.0078	0.0006	0.7295	0.0007	0.0	0.3974	0.0011	0.0
