Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
80perc_5repeat	0.5	0.3137	0.6704	0.0199	0.0014	0.0	0.0	0.0	0.671	0.6715	0.0199	0.0014	0.6964	0.0018	0.0	0.3428	0.002	0.0
15perc_5repeat	0.6	0.3121	0.673	0.0214	0.0015	0.0	0.0	0.0	0.6734	0.6696	0.0142	0.001	0.7224	0.0014	0.0	0.386	0.0021	0.0
60perc_2repeat	0.6	0.3131	0.6715	0.0231	0.0016	0.0	0.0	0.0	0.6734	0.6706	0.0154	0.0011	0.7096	0.0013	0.0	0.3661	0.0019	0.0
70perc_2repeat	0.6	0.3132	0.672	0.0223	0.0016	0.0	0.0	0.0	0.6734	0.6703	0.0148	0.0011	0.708	0.0013	0.0	0.359	0.0017	0.0
50perc_2repeat	0.6	0.3111	0.6737	0.0225	0.0016	0.0	0.0	0.0	0.6734	0.6691	0.015	0.0011	0.7107	0.0014	0.0	0.3698	0.0018	0.0
50perc_5repeat	0.6	0.3133	0.6717	0.0231	0.0016	0.0	0.0	0.0	0.6714	0.6705	0.0154	0.0011	0.709	0.0014	0.0	0.3627	0.0017	0.0
80perc_2repeat	0.6	0.3099	0.6741	0.0235	0.0017	0.0	0.0	0.0	0.6774	0.6689	0.0157	0.0011	0.7007	0.0013	0.0	0.3561	0.0017	0.0
30perc_10repeat	0.6	0.314	0.6711	0.023	0.0016	0.0	0.0	0.0	0.6714	0.6709	0.0154	0.0011	0.7155	0.0013	0.0	0.3706	0.0017	0.0
60perc_5repeat	0.6	0.3162	0.6684	0.0252	0.0018	0.0	0.0	0.0	0.6694	0.6727	0.0168	0.0012	0.7059	0.0014	0.0	0.3531	0.0018	0.0
90perc_2repeat	0.6	0.314	0.6705	0.0239	0.0017	0.0	0.0	0.0	0.6694	0.6713	0.016	0.0011	0.7017	0.0014	0.0	0.349	0.0017	0.0
5perc_2repeat	0.7	0.309	0.6757	0.0297	0.0021	0.0	0.0	0.0	0.6774	0.6689	0.0127	0.0009	0.7262	0.0012	0.0	0.3928	0.0017	0.0
100perc_2repeat	0.6	0.3123	0.6719	0.0236	0.0017	0.0	0.0	0.0	0.6734	0.6704	0.0157	0.0011	0.6977	0.0013	0.0	0.3443	0.0017	0.0
40perc_5repeat	0.6	0.3094	0.6752	0.0216	0.0015	0.0	0.0	0.0	0.6734	0.6681	0.0144	0.001	0.7129	0.0013	0.0	0.3735	0.0018	0.0
70perc_10repeat	0.5	0.3145	0.6703	0.0186	0.0013	0.0	0.0	0.0	0.671	0.6716	0.0186	0.0013	0.7006	0.0015	0.0	0.3433	0.0019	0.0
70perc_5repeat	0.6	0.3138	0.6704	0.0248	0.0018	0.0	0.0	0.0	0.6694	0.6714	0.0166	0.0012	0.7007	0.0014	0.0	0.3493	0.0017	0.0
90perc_10repeat	0.5	0.3139	0.6701	0.0203	0.0014	0.0	0.0	0.0	0.671	0.6718	0.0203	0.0014	0.6911	0.0016	0.0	0.331	0.0019	0.0
15perc_10repeat	0.6	0.3125	0.6722	0.0237	0.0017	0.0	0.0	0.0	0.6694	0.6702	0.0158	0.0011	0.7214	0.0014	0.0	0.3858	0.0022	0.0
15perc_2repeat	0.7	0.3162	0.6691	0.0291	0.0021	0.0	0.0	0.0	0.6694	0.6718	0.0125	0.0009	0.7261	0.0011	0.0	0.3866	0.0017	0.0
5perc_5repeat	0.7	0.3144	0.6706	0.0291	0.0021	0.0	0.0	0.0	0.672	0.6711	0.0125	0.0009	0.7293	0.0011	0.0	0.3934	0.0018	0.0
40perc_10repeat	0.6	0.3114	0.6738	0.0256	0.0018	0.0	0.0	0.0	0.6734	0.6691	0.017	0.0012	0.712	0.0014	0.0	0.3651	0.0019	0.0
90perc_5repeat	0.6	0.3129	0.6713	0.0246	0.0017	0.0	0.0	0.0	0.6694	0.6707	0.0164	0.0012	0.6918	0.0013	0.0	0.3358	0.0016	0.0
50perc_10repeat	0.6	0.3127	0.6721	0.0244	0.0017	0.0	0.0	0.0	0.6734	0.6702	0.0162	0.0011	0.7072	0.0014	0.0	0.3593	0.0015	0.0
100perc_5repeat	0.6	0.3128	0.6715	0.0216	0.0015	0.0	0.0	0.0	0.6694	0.6706	0.0144	0.001	0.6887	0.0012	0.0	0.33	0.0014	0.0
60perc_10repeat	0.6	0.313	0.6715	0.0214	0.0015	0.0	0.0	0.0	0.6694	0.6706	0.0143	0.001	0.7029	0.0013	0.0	0.3525	0.0015	0.0
70perc_10repeat	0.6	0.3154	0.6689	0.0225	0.0016	0.0	0.0	0.0	0.6694	0.6724	0.015	0.0011	0.7004	0.0012	0.0	0.344	0.0016	0.0
80perc_5repeat	0.6	0.3149	0.6698	0.0236	0.0017	0.0	0.0	0.0	0.6694	0.6717	0.0157	0.0011	0.6984	0.0013	0.0	0.3416	0.0016	0.0
60perc_2repeat	0.7	0.3118	0.6728	0.0272	0.0019	0.0	0.0	0.0	0.672	0.6702	0.0117	0.0008	0.7099	0.001	0.0	0.3633	0.0016	0.0
80perc_10repeat	0.6	0.3144	0.6696	0.0231	0.0016	0.0	0.0	0.0	0.6694	0.6719	0.0154	0.0011	0.6939	0.0012	0.0	0.3374	0.0015	0.0
40perc_5repeat	0.7	0.3124	0.6719	0.0291	0.0021	0.0	0.0	0.0	0.672	0.6706	0.0125	0.0009	0.7134	0.0011	0.0	0.3715	0.0015	0.0
90perc_10repeat	0.6	0.3123	0.6716	0.0206	0.0015	0.0	0.0	0.0	0.6734	0.6705	0.0138	0.001	0.6892	0.0012	0.0	0.3313	0.0012	0.0
80perc_2repeat	0.7	0.3136	0.6705	0.0251	0.0018	0.0	0.0	0.0	0.672	0.6712	0.0108	0.0008	0.7041	0.001	0.0	0.3536	0.0014	0.0
30perc_2repeat	0.7	0.3144	0.6709	0.027	0.0019	0.0	0.0	0.0	0.672	0.671	0.0116	0.0008	0.721	0.001	0.0	0.3786	0.0017	0.0
100perc_10repeat	0.6	0.3117	0.672	0.0226	0.0016	0.0	0.0	0.0	0.6734	0.6703	0.0151	0.0011	0.6851	0.0013	0.0	0.3255	0.0014	0.0
70perc_2repeat	0.7	0.3137	0.6704	0.0315	0.0022	0.0	0.0	0.0	0.672	0.6712	0.0135	0.001	0.7071	0.0011	0.0	0.359	0.0014	0.0
40perc_2repeat	0.7	0.3136	0.6713	0.0276	0.002	0.0	0.0	0.0	0.672	0.6708	0.0118	0.0008	0.7175	0.0012	0.0	0.3743	0.0016	0.0
5perc_2repeat	0.8	0.3136	0.6711	0.0416	0.0029	0.0	0.0	0.0	0.6667	0.6709	0.0103	0.0007	0.7286	0.0009	0.0	0.3934	0.0013	0.0
15perc_2repeat	0.8	0.3099	0.6746	0.037	0.0026	0.0	0.0	0.0	0.6748	0.6701	0.0092	0.0006	0.7244	0.0008	0.0	0.3886	0.0012	0.0
15perc_10repeat	0.7	0.3121	0.6727	0.0294	0.0021	0.0	0.0	0.0	0.672	0.6702	0.0126	0.0009	0.7232	0.0011	0.0	0.3844	0.0016	0.0
90perc_2repeat	0.7	0.3138	0.6708	0.0299	0.0021	0.0	0.0	0.0	0.672	0.671	0.0128	0.0009	0.6999	0.0011	0.0	0.3496	0.0015	0.0
100perc_2repeat	0.7	0.3141	0.6702	0.0294	0.0021	0.0	0.0	0.0	0.672	0.6713	0.0126	0.0009	0.6979	0.0011	0.0	0.3436	0.0014	0.0
40perc_2repeat	0.8	0.3151	0.6692	0.0372	0.0026	0.0	0.0	0.0	0.6748	0.6714	0.0092	0.0007	0.7179	0.0008	0.0	0.3727	0.0011	0.0
15perc_5repeat	0.7	0.3109	0.6741	0.0266	0.0019	0.0	0.0	0.0	0.672	0.6696	0.0114	0.0008	0.7214	0.001	0.0	0.3869	0.0017	0.0
30perc_5repeat	0.7	0.3149	0.6697	0.0333	0.0024	0.0	0.0	0.0	0.6667	0.6715	0.0143	0.001	0.7189	0.0013	0.0	0.3751	0.0017	0.0
80perc_5repeat	0.7	0.3126	0.6717	0.027	0.0019	0.0	0.0	0.0	0.672	0.6706	0.0116	0.0008	0.6968	0.001	0.0	0.3433	0.0012	0.0
30perc_2repeat	0.8	0.3143	0.6702	0.0347	0.0025	0.0	0.0	0.0	0.6748	0.6712	0.0086	0.0006	0.7207	0.0008	0.0	0.3788	0.0012	0.0
90perc_5repeat	0.7	0.3171	0.6676	0.0312	0.0022	0.0	0.0	0.0	0.6667	0.6724	0.0134	0.0009	0.695	0.0011	0.0	0.3346	0.0013	0.0
50perc_10repeat	0.7	0.3138	0.6714	0.0257	0.0018	0.0	0.0	0.0	0.672	0.6708	0.011	0.0008	0.7081	0.0009	0.0	0.3575	0.0013	0.0
50perc_2repeat	0.8	0.3107	0.6739	0.0368	0.0026	0.0	0.0	0.0	0.6748	0.6703	0.0091	0.0006	0.7147	0.0009	0.0	0.3717	0.0012	0.0
100perc_5repeat	0.7	0.3129	0.6709	0.0283	0.002	0.0	0.0	0.0	0.672	0.671	0.0121	0.0009	0.6887	0.001	0.0	0.3307	0.0012	0.0
50perc_2repeat	0.7	0.3155	0.6694	0.0328	0.0023	0.0	0.0	0.0	0.672	0.6717	0.0141	0.001	0.7151	0.0011	0.0	0.368	0.0016	0.0
5perc_5repeat	0.8	0.3161	0.6676	0.0363	0.0026	0.0	0.0	0.0	0.6748	0.6718	0.009	0.0006	0.7294	0.0009	0.0	0.3935	0.0012	0.0
30perc_5repeat	0.8	0.3146	0.6703	0.0336	0.0024	0.0	0.0	0.0	0.6667	0.6711	0.0083	0.0006	0.7187	0.0008	0.0	0.3758	0.0011	0.0
60perc_2repeat	0.8	0.3105	0.6739	0.0389	0.0027	0.0	0.0	0.0	0.6748	0.6702	0.0096	0.0007	0.7094	0.0009	0.0	0.3656	0.0011	0.0
50perc_5repeat	0.7	0.3183	0.6663	0.0299	0.0021	0.0	0.0	0.0	0.6667	0.673	0.0128	0.0009	0.7116	0.0011	0.0	0.3588	0.0015	0.0
40perc_5repeat	0.8	0.3137	0.6706	0.0396	0.0028	0.0	0.0	0.0	0.6748	0.6711	0.0098	0.0007	0.7146	0.0008	0.0	0.3692	0.0012	0.0
5perc_10repeat	0.7	0.3105	0.6738	0.029	0.0021	0.0	0.0	0.0	0.672	0.6697	0.0124	0.0009	0.7271	0.0011	0.0	0.396	0.0017	0.0
60perc_5repeat	0.7	0.3181	0.6665	0.0291	0.0021	0.0	0.0	0.0	0.6667	0.6729	0.0125	0.0009	0.7072	0.001	0.0	0.354	0.0014	0.0
70perc_2repeat	0.8	0.3111	0.6734	0.0355	0.0025	0.0	0.0	0.0	0.6748	0.6704	0.0088	0.0006	0.7069	0.0008	0.0	0.36	0.001	0.0
70perc_5repeat	0.7	0.3154	0.6689	0.0276	0.002	0.0	0.0	0.0	0.6667	0.6718	0.0118	0.0008	0.702	0.0011	0.0	0.35	0.0014	0.0
80perc_2repeat	0.8	0.3136	0.6702	0.0382	0.0027	0.0	0.0	0.0	0.6667	0.6712	0.0094	0.0007	0.7031	0.0008	0.0	0.354	0.0011	0.0
50perc_5repeat	0.8	0.3133	0.6709	0.0414	0.0029	0.0	0.0	0.0	0.6667	0.671	0.0102	0.0007	0.7095	0.0009	0.0	0.3633	0.0011	0.0
60perc_5repeat	0.8	0.314	0.6703	0.0394	0.0028	0.0	0.0	0.0	0.6667	0.6711	0.0098	0.0007	0.7057	0.0008	0.0	0.3561	0.001	0.0
90perc_2repeat	0.8	0.3112	0.6728	0.0372	0.0026	0.0	0.0	0.0	0.6748	0.6705	0.0092	0.0007	0.6999	0.0008	0.0	0.3503	0.0011	0.0
90perc_10repeat	0.7	0.314	0.6699	0.0278	0.002	0.0	0.0	0.0	0.672	0.6714	0.0119	0.0008	0.6889	0.001	0.0	0.3307	0.0011	0.0
15perc_5repeat	0.8	0.316	0.6681	0.036	0.0025	0.0	0.0	0.0	0.6667	0.6717	0.0089	0.0006	0.7241	0.0008	0.0	0.3853	0.0012	0.0
100perc_10repeat	0.7	0.3102	0.6737	0.0293	0.0021	0.0	0.0	0.0	0.672	0.6698	0.0126	0.0009	0.684	0.001	0.0	0.3254	0.0012	0.0
100perc_2repeat	0.8	0.3147	0.6691	0.0375	0.0027	0.0	0.0	0.0	0.6667	0.6714	0.0093	0.0007	0.6973	0.0008	0.0	0.3427	0.0011	0.0
30perc_10repeat	0.7	0.3101	0.6742	0.0299	0.0021	0.0	0.0	0.0	0.6774	0.6696	0.0128	0.0009	0.7157	0.0011	0.0	0.3764	0.0015	0.0
80perc_10repeat	0.7	0.3118	0.6725	0.0269	0.0019	0.0	0.0	0.0	0.672	0.6703	0.0115	0.0008	0.6938	0.001	0.0	0.3391	0.0011	0.0
30perc_2repeat	0.9	0.3189	0.6648	0.0599	0.0042	0.0	0.0	0.0	0.6721	0.6716	0.0065	0.0005	0.721	0.0006	0.0	0.3792	0.0008	0.0
70perc_5repeat	0.8	0.3112	0.6729	0.0386	0.0027	0.0	0.0	0.0	0.6748	0.6705	0.0096	0.0007	0.7007	0.0008	0.0	0.3518	0.001	0.0
30perc_10repeat	0.8	0.3158	0.6682	0.0377	0.0027	0.0	0.0	0.0	0.6667	0.6717	0.0093	0.0007	0.7183	0.0008	0.0	0.3723	0.0012	0.0
15perc_2repeat	0.9	0.3068	0.6767	0.0567	0.004	0.0	0.0	0.0	0.6721	0.6703	0.0062	0.0004	0.7248	0.0006	0.0	0.3903	0.0008	0.0
5perc_2repeat	0.9	0.3137	0.6702	0.0551	0.0039	0.0	0.0	0.0	0.6721	0.671	0.006	0.0004	0.7287	0.0005	0.0	0.3937	0.0008	0.0
40perc_10repeat	0.7	0.3128	0.6722	0.0301	0.0021	0.0	0.0	0.0	0.6667	0.6704	0.0129	0.0009	0.7125	0.0011	0.0	0.3683	0.0014	0.0
40perc_10repeat	0.8	0.311	0.6731	0.0365	0.0026	0.0	0.0	0.0	0.6748	0.6704	0.009	0.0006	0.7121	0.0007	0.0	0.3677	0.0012	0.0
40perc_2repeat	0.9	0.3125	0.6715	0.0569	0.004	0.0	0.0	0.0	0.6721	0.6709	0.0062	0.0004	0.7174	0.0006	0.0	0.3748	0.0009	0.0
90perc_5repeat	0.8	0.3116	0.6726	0.0401	0.0028	0.0	0.0	0.0	0.6748	0.6706	0.0099	0.0007	0.6929	0.0008	0.0	0.3377	0.0009	0.0
80perc_5repeat	0.8	0.3122	0.6723	0.0394	0.0028	0.0	0.0	0.0	0.6748	0.6706	0.0098	0.0007	0.6983	0.0008	0.0	0.3446	0.001	0.0
15perc_5repeat	0.9	0.3136	0.671	0.061	0.0043	0.0	0.0	0.0	0.6721	0.671	0.0067	0.0005	0.7243	0.0006	0.0	0.3852	0.0008	0.0
100perc_5repeat	0.8	0.3185	0.6655	0.0387	0.0027	0.0	0.0	0.0	0.6667	0.6723	0.0096	0.0007	0.6905	0.0008	0.0	0.3291	0.0009	0.0
60perc_10repeat	0.7	0.3152	0.6692	0.029	0.0021	0.0	0.0	0.0	0.6667	0.6717	0.0124	0.0009	0.7039	0.001	0.0	0.3523	0.0012	0.0
70perc_2repeat	0.9	0.3119	0.6721	0.0548	0.0039	0.0	0.0	0.0	0.6721	0.6708	0.006	0.0004	0.7073	0.0005	0.0	0.36	0.0008	0.0
30perc_5repeat	0.9	0.3053	0.6787	0.0548	0.0039	0.0	0.0	0.0	0.6885	0.6701	0.006	0.0004	0.7173	0.0006	0.0	0.3773	0.0007	0.0
40perc_5repeat	0.9	0.3247	0.6587	0.0565	0.004	0.0	0.0	0.0	0.6721	0.6723	0.0062	0.0004	0.7152	0.0006	0.0	0.3675	0.0008	0.0
70perc_10repeat	0.7	0.3123	0.6719	0.0251	0.0018	0.0	0.0	0.0	0.672	0.6706	0.0107	0.0008	0.6981	0.001	0.0	0.3459	0.0012	0.0
50perc_2repeat	0.9	0.3155	0.6688	0.0605	0.0043	0.0	0.0	0.0	0.6721	0.6712	0.0066	0.0005	0.7148	0.0006	0.0	0.368	0.0008	0.0
80perc_2repeat	0.9	0.3076	0.6765	0.0576	0.0041	0.0	0.0	0.0	0.6721	0.6704	0.0063	0.0004	0.7037	0.0006	0.0	0.355	0.0008	0.0
60perc_10repeat	0.8	0.3101	0.6741	0.0365	0.0026	0.0	0.0	0.0	0.6748	0.6702	0.009	0.0006	0.7031	0.0008	0.0	0.3541	0.0009	0.0
90perc_2repeat	0.9	0.3175	0.6679	0.059	0.0042	0.0	0.0	0.0	0.6721	0.6713	0.0064	0.0005	0.7013	0.0006	0.0	0.348	0.0009	0.0
5perc_10repeat	0.8	0.3151	0.669	0.0381	0.0027	0.0	0.0	0.0	0.6667	0.6714	0.0094	0.0007	0.7291	0.0008	0.0	0.392	0.0013	0.0
50perc_5repeat	0.9	0.3116	0.6719	0.0535	0.0038	0.0	0.0	0.0	0.6721	0.6709	0.0058	0.0004	0.7096	0.0005	0.0	0.3637	0.0008	0.0
100perc_2repeat	0.9	0.3166	0.668	0.0499	0.0035	0.0	0.0	0.0	0.6721	0.6713	0.0054	0.0004	0.6976	0.0005	0.0	0.3421	0.0008	0.0
5perc_5repeat	0.9	0.3175	0.667	0.058	0.0041	0.0	0.0	0.0	0.6721	0.6714	0.0063	0.0004	0.7293	0.0006	0.0	0.3924	0.0008	0.0
60perc_2repeat	0.9	0.313	0.671	0.0508	0.0036	0.0	0.0	0.0	0.6721	0.671	0.0055	0.0004	0.7104	0.0006	0.0	0.3635	0.0008	0.0
60perc_5repeat	0.9	0.313	0.6713	0.0552	0.0039	0.0	0.0	0.0	0.6721	0.6709	0.006	0.0004	0.7061	0.0005	0.0	0.3567	0.0007	0.0
15perc_10repeat	0.8	0.3159	0.6689	0.0376	0.0027	0.0	0.0	0.0	0.6667	0.6715	0.0093	0.0007	0.7237	0.0008	0.0	0.3832	0.0012	0.0
90perc_10repeat	0.8	0.3084	0.6757	0.0358	0.0025	0.0	0.0	0.0	0.6748	0.6698	0.0088	0.0006	0.6887	0.0007	0.0	0.3329	0.0009	0.0
70perc_5repeat	0.9	0.3047	0.6798	0.0546	0.0039	0.0	0.0	0.0	0.6885	0.67	0.006	0.0004	0.7009	0.0005	0.0	0.351	0.0007	0.0
5perc_10repeat	0.9	0.3123	0.6702	0.0536	0.0038	0.0	0.0	0.0	0.6721	0.671	0.0059	0.0004	0.728	0.0006	0.0	0.3925	0.0007	0.0
50perc_10repeat	0.8	0.3137	0.6703	0.0369	0.0026	0.0	0.0	0.0	0.6667	0.6711	0.0091	0.0006	0.7084	0.0008	0.0	0.3595	0.0011	0.0
80perc_5repeat	0.9	0.3064	0.6772	0.0594	0.0042	0.0	0.0	0.0	0.6803	0.6703	0.0065	0.0005	0.6965	0.0005	0.0	0.3442	0.0007	0.0
15perc_10repeat	0.9	0.3108	0.6725	0.0504	0.0036	0.0	0.0	0.0	0.6721	0.6708	0.0055	0.0004	0.7239	0.0005	0.0	0.386	0.0008	0.0
90perc_5repeat	0.9	0.3156	0.6679	0.0584	0.0041	0.0	0.0	0.0	0.6721	0.6713	0.0064	0.0005	0.6932	0.0006	0.0	0.3371	0.0007	0.0
100perc_10repeat	0.8	0.3131	0.6708	0.0356	0.0025	0.0	0.0	0.0	0.6748	0.671	0.0088	0.0006	0.6854	0.0007	0.0	0.325	0.0008	0.0
100perc_5repeat	0.9	0.306	0.6779	0.06	0.0042	0.0	0.0	0.0	0.6803	0.6702	0.0065	0.0005	0.6886	0.0006	0.0	0.3312	0.0007	0.0
40perc_10repeat	0.9	0.3072	0.6776	0.0575	0.0041	0.0	0.0	0.0	0.6721	0.6702	0.0063	0.0004	0.712	0.0005	0.0	0.3677	0.0007	0.0
70perc_10repeat	0.8	0.3185	0.6656	0.0363	0.0026	0.0	0.0	0.0	0.6667	0.6723	0.009	0.0006	0.7001	0.0008	0.0	0.3437	0.0009	0.0
80perc_10repeat	0.8	0.3167	0.6674	0.0396	0.0028	0.0	0.0	0.0	0.6667	0.6719	0.0098	0.0007	0.6945	0.0008	0.0	0.3375	0.0009	0.0
70perc_10repeat	0.9	0.3107	0.6748	0.0579	0.0041	0.0	0.0	0.0	0.6885	0.6706	0.0063	0.0004	0.6988	0.0005	0.0	0.3458	0.0007	0.0
100perc_10repeat	0.9	0.3102	0.6733	0.0592	0.0042	0.0	0.0	0.0	0.6721	0.6707	0.0065	0.0005	0.685	0.0005	0.0	0.3254	0.0006	0.0
50perc_10repeat	0.9	0.3122	0.6711	0.0578	0.0041	0.0	0.0	0.0	0.6721	0.671	0.0063	0.0004	0.7084	0.0005	0.0	0.3596	0.0007	0.0
60perc_10repeat	0.9	0.3139	0.6711	0.0561	0.004	0.0	0.0	0.0	0.6721	0.6709	0.0061	0.0004	0.7038	0.0005	0.0	0.353	0.0007	0.0
30perc_10repeat	0.9	0.3169	0.6672	0.0549	0.0039	0.0	0.0	0.0	0.6721	0.6714	0.006	0.0004	0.7172	0.0005	0.0	0.374	0.0007	0.0
80perc_10repeat	0.9	0.3075	0.6765	0.0528	0.0037	0.0	0.0	0.0	0.6721	0.6704	0.0058	0.0004	0.6937	0.0005	0.0	0.3397	0.0006	0.0
90perc_10repeat	0.9	0.3171	0.6674	0.0553	0.0039	0.0	0.0	0.0	0.6557	0.6714	0.006	0.0004	0.6902	0.0005	0.0	0.3319	0.0007	0.0
